date,ticker,adj_close
2017-06-26,WMT,75.031113005358
2017-06-23,WMT,74.375211885046
2017-06-22,WMT,75.050988796883
2017-06-21,WMT,75.766517291768
2017-06-20,WMT,75.070864588407
2017-06-19,WMT,75.031113005358
2017-06-16,WMT,74.772727715538
2017-06-15,WMT,78.419935460302
2017-06-14,WMT,79.40378714077
2017-06-13,WMT,79.026147101802
2017-06-12,WMT,78.747886020458
2017-06-09,WMT,78.926768144179
2017-06-08,WMT,78.439811251827
2017-06-07,WMT,78.658444958597
2017-06-06,WMT,78.439811251827
2017-06-05,WMT,79.761551388212
2017-06-02,WMT,79.125526059425
2017-06-01,WMT,79.314346078909
2017-05-31,WMT,78.111860691671
2017-05-30,WMT,77.664655382367
2017-05-26,WMT,77.644779590843
2017-05-25,WMT,77.823661714564
2017-05-24,WMT,77.664655382367
2017-05-23,WMT,78.002543838285
2017-05-22,WMT,78.062171212859
2017-05-19,WMT,78.28080491963
2017-05-18,WMT,77.058443740867
2017-05-17,WMT,74.653472966391
2017-05-16,WMT,74.643535070628
2017-05-15,WMT,75.81620677058
2017-05-12,WMT,75.239808816366
2017-05-11,WMT,75.657200438383
2017-05-10,WMT,76.223660496834
2017-05-09,WMT,75.739920131034
2017-05-08,WMT,75.147584989237
2017-05-05,WMT,75.522730579041
2017-05-04,WMT,75.364774541229
2017-05-03,WMT,74.792183904159
2017-05-02,WMT,74.555249847441
2017-05-01,WMT,74.268954528906
2017-04-28,WMT,74.219593267089
2017-04-27,WMT,74.476271828534
2017-04-26,WMT,74.466399576171
2017-04-25,WMT,74.091253986367
2017-04-24,WMT,73.824703172558
2017-04-21,WMT,73.982659210371
2017-04-20,WMT,73.844447677285
2017-04-19,WMT,73.123773254766
2017-04-18,WMT,72.946072712227
2017-04-17,WMT,72.551182617696
2017-04-13,WMT,72.215526037345
2017-04-12,WMT,72.50182135588
2017-04-11,WMT,72.491949103517
2017-04-10,WMT,72.126675766075
2017-04-07,WMT,71.968719728263
2017-04-06,WMT,70.517498630862
2017-04-05,WMT,70.734688182854
2017-04-04,WMT,71.090089267932
2017-04-03,WMT,70.912388725393
2017-03-31,WMT,71.159195034475
2017-03-30,WMT,70.675454668674
2017-03-29,WMT,69.836313217796
2017-03-28,WMT,69.421678618539
2017-03-27,WMT,68.770109962562
2017-03-24,WMT,68.720748700746
2017-03-23,WMT,68.967555009828
2017-03-22,WMT,69.352572851996
2017-03-21,WMT,69.007044019281
2017-03-20,WMT,69.086022038187
2017-03-17,WMT,68.997171766918
2017-03-16,WMT,69.540145646898
2017-03-15,WMT,69.678357179984
2017-03-14,WMT,69.816568713069
2017-03-13,WMT,69.056405281097
2017-03-10,WMT,69.204489066547
2017-03-09,WMT,68.967555009828
2017-03-08,WMT,68.908321495648
2017-03-07,WMT,68.477093200127
2017-03-06,WMT,68.486893843207
2017-03-03,WMT,68.633903489408
2017-03-02,WMT,69.349350434249
2017-03-01,WMT,69.045530498769
2017-02-28,WMT,69.51596136661
2017-02-27,WMT,70.309813456092
2017-02-24,WMT,70.946855256293
2017-02-23,WMT,69.888385803651
2017-02-22,WMT,70.280411526852
2017-02-21,WMT,70.025594806771
2017-02-17,WMT,67.987061046126
2017-02-16,WMT,67.497028892125
2017-02-15,WMT,67.320617316684
2017-02-14,WMT,67.291215387444
2017-02-13,WMT,66.418958153322
2017-02-10,WMT,66.663974230323
2017-02-09,WMT,67.702842396805
2017-02-08,WMT,66.458160725642
2017-02-07,WMT,65.55650156228
2017-02-06,WMT,65.076270051359
2017-02-03,WMT,65.174276482159
2017-02-02,WMT,65.37028934376
2017-02-01,WMT,64.909659118999
2017-01-31,WMT,65.40949191608
2017-01-30,WMT,65.095871337519
2017-01-27,WMT,64.351022463437
2017-01-26,WMT,65.399691273
2017-01-25,WMT,65.55650156228
2017-01-24,WMT,66.056334359361
2017-01-23,WMT,65.32128612836
2017-01-20,WMT,65.840720211601
2017-01-19,WMT,66.271948507122
2017-01-18,WMT,66.752180018043
2017-01-17,WMT,67.055999953524
2017-01-13,WMT,65.791716996201
2017-01-12,WMT,66.614971014923
2017-01-11,WMT,67.163807027404
2017-01-10,WMT,66.869787735003
2017-01-09,WMT,67.340218602844
2017-01-06,WMT,66.899189664243
2017-01-05,WMT,67.830250756846
2017-01-04,WMT,67.683241110645
2017-01-03,WMT,67.291215387444
2016-12-30,WMT,67.742044969125
2016-12-29,WMT,67.879253972246
2016-12-28,WMT,67.928257187646
2016-12-27,WMT,68.310482267767
2016-12-23,WMT,68.153671978486
2016-12-22,WMT,68.202675193887
2016-12-21,WMT,69.819781302091
2016-12-20,WMT,70.388218600732
2016-12-19,WMT,70.153003166811
2016-12-16,WMT,69.56496458201
2016-12-15,WMT,69.66297101281
2016-12-14,WMT,69.917787732891
2016-12-13,WMT,70.368617314572
2016-12-12,WMT,70.241208954532
2016-12-09,WMT,68.682906704808
2016-12-08,WMT,68.937723424888
2016-12-07,WMT,69.192540144969
2016-12-06,WMT,68.472392751055
2016-12-05,WMT,68.063660446401
2016-12-02,WMT,68.978442271103
2016-12-01,WMT,68.774076118776
2016-11-30,WMT,68.540514801831
2016-11-29,WMT,69.455296626532
2016-11-28,WMT,69.280125638823
2016-11-25,WMT,69.319052524981
2016-11-23,WMT,68.929783663406
2016-11-22,WMT,68.23883143411
2016-11-21,WMT,67.508952318657
2016-11-18,WMT,66.701219430889
2016-11-17,WMT,67.333781330948
2016-11-16,WMT,69.474760069611
2016-11-15,WMT,69.503955234229
2016-11-14,WMT,68.598905131067
2016-11-11,WMT,69.319052524981
2016-11-10,WMT,69.474760069611
2016-11-09,WMT,69.192540144969
2016-11-08,WMT,67.917684623311
2016-11-07,WMT,67.907952901771
2016-11-04,WMT,67.30458616633
2016-11-03,WMT,67.761977078681
2016-11-02,WMT,67.586806090972
2016-11-01,WMT,67.440830267881
2016-10-31,WMT,68.141514218716
2016-10-28,WMT,68.112319054098
2016-10-27,WMT,67.956611509468
2016-10-26,WMT,67.723050192523
2016-10-25,WMT,67.499220597117
2016-10-24,WMT,67.333781330948
2016-10-21,WMT,66.506585000101
2016-10-20,WMT,66.886122140137
2016-10-19,WMT,67.041829684767
2016-10-18,WMT,67.022366241688
2016-10-17,WMT,66.389804341628
2016-10-14,WMT,66.613633937034
2016-10-13,WMT,66.399536063168
2016-10-12,WMT,65.650193504636
2016-10-11,WMT,65.58207145386
2016-10-10,WMT,66.156243024683
2016-10-07,WMT,66.856926975519
2016-10-06,WMT,67.499220597117
2016-10-05,WMT,69.747248272713
2016-10-04,WMT,69.825102045028
2016-10-03,WMT,70.078126805052
2016-09-30,WMT,70.185175741985
2016-09-29,WMT,68.832466448012
2016-09-28,WMT,69.864028931186
2016-09-27,WMT,70.389541894312
2016-09-26,WMT,69.698589665017
2016-09-23,WMT,70.409005337391
2016-09-22,WMT,70.331151565076
2016-09-21,WMT,70.253297792761
2016-09-20,WMT,70.039199918895
2016-09-19,WMT,70.155980577367
2016-09-16,WMT,70.915054857439
2016-09-15,WMT,70.457663945088
2016-09-14,WMT,69.601272449623
2016-09-13,WMT,69.542882120387
2016-09-12,WMT,70.010004754277
2016-09-09,WMT,68.414002421819
2016-09-08,WMT,69.902955817343
2016-09-07,WMT,70.126785412749
2016-09-06,WMT,71.041567237451
2016-09-02,WMT,70.554981160482
2016-09-01,WMT,70.885859692821
2016-08-31,WMT,69.523418677308
2016-08-30,WMT,69.396906297296
2016-08-29,WMT,69.48449179115
2016-08-26,WMT,69.231467031127
2016-08-25,WMT,69.309320803442
2016-08-24,WMT,70.292224678919
2016-08-23,WMT,70.039199918895
2016-08-22,WMT,70.749615591269
2016-08-19,WMT,70.856664528202
2016-08-18,WMT,72.30669103757
2016-08-17,WMT,70.973445186675
2016-08-16,WMT,70.934518300517
2016-08-15,WMT,71.352982326711
2016-08-12,WMT,71.907690454455
2016-08-11,WMT,71.820104960601
2016-08-10,WMT,71.966080783691
2016-08-09,WMT,71.086441649868
2016-08-08,WMT,70.893114367709
2016-08-05,WMT,71.299101660243
2016-08-04,WMT,70.854448911277
2016-08-03,WMT,70.506459803391
2016-08-02,WMT,70.690120721442
2016-08-01,WMT,71.318434388459
2016-07-29,WMT,70.535458895715
2016-07-28,WMT,70.796450726629
2016-07-27,WMT,70.873781639493
2016-07-26,WMT,71.270102567919
2016-07-25,WMT,71.289435296135
2016-07-22,WMT,71.096108013976
2016-07-21,WMT,71.067108921652
2016-07-20,WMT,71.328100752567
2016-07-19,WMT,71.202438019163
2016-07-18,WMT,71.376432573106
2016-07-15,WMT,71.212104383271
2016-07-14,WMT,71.241103475595
2016-07-13,WMT,71.163772562731
2016-07-12,WMT,70.825449818953
2016-07-11,WMT,71.589092583481
2016-07-08,WMT,71.376432573106
2016-07-07,WMT,71.07677528576
2016-07-06,WMT,71.35709984489
2016-07-05,WMT,70.69978708555
2016-07-01,WMT,70.380797069988
2016-06-30,WMT,70.583790716254
2016-06-29,WMT,70.042474326209
2016-06-28,WMT,69.124169735954
2016-06-27,WMT,69.114503371846
2016-06-24,WMT,69.559156120812
2016-06-23,WMT,69.694485218323
2016-06-22,WMT,69.356162474545
2016-06-21,WMT,69.075837915414
2016-06-20,WMT,68.727848807528
2016-06-17,WMT,68.582853345909
2016-06-16,WMT,68.921176089687
2016-06-15,WMT,68.747181535744
2016-06-14,WMT,68.582853345909
2016-06-13,WMT,68.176866053375
2016-06-10,WMT,68.76651426396
2016-06-09,WMT,68.71818244342
2016-06-08,WMT,68.901843361471
2016-06-07,WMT,68.660184258772
2016-06-06,WMT,68.679516986988
2016-06-03,WMT,68.505522433045
2016-06-02,WMT,68.582853345909
2016-06-01,WMT,68.147866961051
2016-05-31,WMT,68.418525156074
2016-05-27,WMT,68.38952606375
2016-05-26,WMT,68.486189704829
2016-05-25,WMT,68.128534232835
2016-05-24,WMT,67.896541494244
2016-05-23,WMT,67.181230550256
2016-05-20,WMT,67.529219658142
2016-05-19,WMT,66.891239627017
2016-05-18,WMT,61.043089341707
2016-05-17,WMT,62.928030342758
2016-05-16,WMT,63.817335840689
2016-05-13,WMT,62.77336851703
2016-05-12,WMT,64.619644061649
2016-05-11,WMT,64.194324040899
2016-05-10,WMT,65.998020486825
2016-05-09,WMT,66.151526567329
2016-05-06,WMT,65.479937465123
2016-05-05,WMT,64.482147941845
2016-05-04,WMT,64.462959681782
2016-05-03,WMT,64.280671211183
2016-05-02,WMT,64.846724883043
2016-04-29,WMT,64.155947520773
2016-04-28,WMT,66.113150047203
2016-04-27,WMT,66.602450678811
2016-04-26,WMT,66.487321118432
2016-04-25,WMT,66.650421328968
2016-04-22,WMT,65.930861576604
2016-04-21,WMT,65.691008325816
2016-04-20,WMT,66.400973948149
2016-04-19,WMT,66.938245229914
2016-04-18,WMT,67.024592400198
2016-04-15,WMT,66.257061997676
2016-04-14,WMT,66.007614616856
2016-04-13,WMT,66.34340916796
2016-04-12,WMT,66.007614616856
2016-04-11,WMT,64.664436412444
2016-04-08,WMT,65.297648994524
2016-04-07,WMT,65.451155075028
2016-04-06,WMT,66.237873737613
2016-04-05,WMT,65.854108536352
2016-04-04,WMT,66.295438517802
2016-04-01,WMT,66.257061997676
2016-03-31,WMT,65.710196585879
2016-03-30,WMT,66.007614616856
2016-03-29,WMT,65.268866604429
2016-03-28,WMT,65.355213774713
2016-03-24,WMT,65.240084214335
2016-03-23,WMT,64.722001192633
2016-03-22,WMT,65.115360523925
2016-03-21,WMT,65.21130182424
2016-03-18,WMT,64.232700561025
2016-03-17,WMT,64.712407062601
2016-03-16,WMT,65.230490084303
2016-03-15,WMT,65.326431384619
2016-03-14,WMT,64.626059892318
2016-03-11,WMT,64.443771421719
2016-03-10,WMT,64.674030542475
2016-03-09,WMT,64.789160102853
2016-03-08,WMT,64.79868371892
2016-03-07,WMT,64.655829477917
2016-03-04,WMT,63.598708094496
2016-03-03,WMT,62.989196666217
2016-03-02,WMT,63.055861978685
2016-03-01,WMT,63.293952380356
2016-02-29,WMT,63.179668987554
2016-02-26,WMT,63.341570460691
2016-02-25,WMT,64.79868371892
2016-02-24,WMT,63.922511040769
2016-02-23,WMT,63.31299961249
2016-02-22,WMT,62.503492246807
2016-02-19,WMT,61.579701488321
2016-02-18,WMT,61.065426220711
2016-02-17,WMT,62.960625818016
2016-02-16,WMT,62.760629880612
2016-02-12,WMT,63.027291130484
2016-02-11,WMT,62.208260148734
2016-02-10,WMT,62.655870103877
2016-02-09,WMT,62.67491733601
2016-02-08,WMT,63.712991487298
2016-02-05,WMT,63.808227647967
2016-02-04,WMT,63.255857916089
2016-02-03,WMT,63.113003675086
2016-02-02,WMT,63.674897023031
2016-02-01,WMT,64.28440845131
2016-01-29,WMT,63.198716219688
2016-01-28,WMT,61.160662381379
2016-01-27,WMT,60.903524747574
2016-01-26,WMT,60.951142827909
2016-01-25,WMT,60.427343944231
2016-01-22,WMT,59.70354912315
2016-01-21,WMT,58.932136221734
2016-01-20,WMT,57.941680150781
2016-01-19,WMT,59.579742114281
2016-01-15,WMT,58.979754302068
2016-01-14,WMT,60.055922917624
2016-01-13,WMT,58.970230686002
2016-01-12,WMT,60.589245417368
2016-01-11,WMT,61.160662381379
2016-01-08,WMT,60.513056488833
2016-01-07,WMT,61.932075282795
2016-01-06,WMT,60.5225801049
2016-01-05,WMT,59.922592292688
2016-01-04,WMT,58.532144346926
2015-12-31,WMT,58.379766489856
2015-12-30,WMT,58.741663900397
2015-12-29,WMT,58.674998587929
2015-12-28,WMT,57.855967606179
2015-12-24,WMT,57.932156534714
2015-12-23,WMT,58.179770552452
2015-12-22,WMT,57.655971668775
2015-12-21,WMT,56.713133678156
2015-12-18,WMT,56.046480553475
2015-12-17,WMT,56.170287562344
2015-12-16,WMT,57.42740488317
2015-12-15,WMT,56.798846222757
2015-12-14,WMT,57.513117427772
2015-12-11,WMT,56.532184972885
2015-12-10,WMT,56.722657294222
2015-12-09,WMT,56.313141803347
2015-12-08,WMT,56.770275374557
2015-12-07,WMT,57.617877204507
2015-12-04,WMT,56.817893454891
2015-12-03,WMT,56.227429258746
2015-12-02,WMT,55.570299750132
2015-12-01,WMT,55.711964348408
2015-11-30,WMT,55.570299750132
2015-11-27,WMT,56.56195193806
2015-11-25,WMT,56.892502667369
2015-11-24,WMT,56.590284857715
2015-11-23,WMT,56.911391280472
2015-11-20,WMT,56.73194945599
2015-11-19,WMT,57.326940768746
2015-11-18,WMT,57.544159819435
2015-11-17,WMT,56.590284857715
2015-11-16,WMT,54.654202014619
2015-11-13,WMT,53.284777564624
2015-11-12,WMT,53.785325811863
2015-11-11,WMT,54.38031712462
2015-11-10,WMT,55.419190845305
2015-11-09,WMT,55.239749020823
2015-11-06,WMT,55.513633910822
2015-11-05,WMT,55.353080699443
2015-11-04,WMT,55.126417342203
2015-11-03,WMT,54.880865371859
2015-11-02,WMT,54.408650044275
2015-10-30,WMT,54.059210701862
2015-10-29,WMT,54.739200773584
2015-10-28,WMT,54.43698296393
2015-10-27,WMT,54.285874059103
2015-10-26,WMT,54.795866612894
2015-10-23,WMT,55.060307196341
2015-10-22,WMT,55.626965589442
2015-10-21,WMT,55.381413619098
2015-10-20,WMT,55.485300991167
2015-10-19,WMT,55.579744056684
2015-10-16,WMT,55.617521282891
2015-10-15,WMT,56.033070771165
2015-10-14,WMT,56.694172229783
2015-10-13,WMT,63.021857619414
2015-10-12,WMT,63.210743750448
2015-10-09,WMT,62.984080393207
2015-10-08,WMT,63.163522217689
2015-10-07,WMT,62.672418277002
2015-10-06,WMT,62.030205431487
2015-10-05,WMT,62.209647255969
2015-10-02,WMT,61.369103972869
2015-10-01,WMT,60.698558207699
2015-09-30,WMT,61.236883681145
2015-09-29,WMT,60.235787186666
2015-09-28,WMT,60.122455508046
2015-09-25,WMT,60.235787186666
2015-09-24,WMT,60.283008719425
2015-09-23,WMT,60.179121347356
2015-09-22,WMT,60.056345362184
2015-09-21,WMT,60.179121347356
2015-09-18,WMT,59.820237698392
2015-09-17,WMT,60.887444338733
2015-09-16,WMT,61.09521908287
2015-09-15,WMT,60.745779740457
2015-09-14,WMT,60.708002514251
2015-09-11,WMT,61.057441856663
2015-09-10,WMT,60.556893609424
2015-09-09,WMT,61.501324264592
2015-09-08,WMT,62.691306890105
2015-09-04,WMT,60.339674558735
2015-09-03,WMT,61.255772294248
2015-09-02,WMT,60.859111419078
2015-09-01,WMT,60.273564412873
2015-08-31,WMT,61.132996309076
2015-08-28,WMT,61.331326746662
2015-08-27,WMT,62.407977693554
2015-08-26,WMT,61.227439374593
2015-08-25,WMT,59.593574341151
2015-08-24,WMT,60.396340398045
2015-08-21,WMT,62.842415794932
2015-08-20,WMT,64.627389733201
2015-08-19,WMT,64.759610024925
2015-08-18,WMT,65.619041921128
2015-08-17,WMT,67.914008413188
2015-08-14,WMT,68.357890821118
2015-08-13,WMT,68.102894544222
2015-08-12,WMT,68.546776952152
2015-08-11,WMT,67.932897026292
2015-08-10,WMT,67.507903231466
2015-08-07,WMT,67.290684180777
2015-08-06,WMT,68.745107389737
2015-08-05,WMT,69.425097461459
2015-08-04,WMT,67.783287724194
2015-08-03,WMT,67.717615334704
2015-07-31,WMT,67.529979936159
2015-07-30,WMT,67.698851794849
2015-07-29,WMT,67.76452418434
2015-07-28,WMT,67.642561175286
2015-07-27,WMT,66.967073740526
2015-07-24,WMT,67.15470913907
2015-07-23,WMT,68.027213742302
2015-07-22,WMT,68.637028787572
2015-07-21,WMT,68.242994450628
2015-07-20,WMT,68.580738168008
2015-07-17,WMT,68.852809495898
2015-07-16,WMT,69.265607372696
2015-07-15,WMT,69.096735514006
2015-07-14,WMT,69.228080292987
2015-07-13,WMT,69.312516222332
2015-07-10,WMT,68.599501707863
2015-07-09,WMT,68.280521530337
2015-07-08,WMT,68.5432110883
2015-07-07,WMT,69.228080292987
2015-07-06,WMT,68.045977282157
2015-07-02,WMT,67.417398697033
2015-07-01,WMT,67.436162236887
2015-06-30,WMT,66.544894093801
2015-06-29,WMT,67.004600820235
2015-06-26,WMT,67.66132471514
2015-06-25,WMT,67.417398697033
2015-06-24,WMT,67.905250733248
2015-06-23,WMT,68.083504361866
2015-06-22,WMT,68.289903300264
2015-06-19,WMT,68.242994450628
2015-06-18,WMT,68.468156928882
2015-06-17,WMT,68.233612680701
2015-06-16,WMT,67.877105423467
2015-06-15,WMT,67.483071086523
2015-06-12,WMT,67.952159582884
2015-06-11,WMT,68.430629849173
2015-06-10,WMT,68.421248079246
2015-06-09,WMT,67.989686662593
2015-06-08,WMT,68.121031441574
2015-06-05,WMT,68.5432110883
2015-06-04,WMT,69.565824010367
2015-06-03,WMT,70.260074984982
2015-06-02,WMT,69.922331267601
2015-06-01,WMT,70.109966666146
2015-05-29,WMT,69.678405249494
2015-05-28,WMT,70.213166135345
2015-05-27,WMT,70.541528082798
2015-05-26,WMT,70.269456754909
2015-05-22,WMT,71.170106667922
2015-05-21,WMT,71.404650916103
2015-05-20,WMT,71.207633747631
2015-05-19,WMT,71.704867553774
2015-05-18,WMT,74.979105258375
2015-05-15,WMT,74.341144903324
2015-05-14,WMT,73.853292867108
2015-05-13,WMT,73.327913751184
2015-05-12,WMT,74.078455345362
2015-05-11,WMT,73.27162313162
2015-05-08,WMT,73.675039238491
2015-05-07,WMT,73.20595074213
2015-05-06,WMT,72.849443484895
2015-05-05,WMT,72.840120546134
2015-05-04,WMT,73.819029116125
2015-05-01,WMT,73.278298667939
2015-04-30,WMT,72.765537036039
2015-04-29,WMT,72.607047077088
2015-04-28,WMT,73.744445606031
2015-04-27,WMT,73.9961649526
2015-04-24,WMT,74.434343074406
2015-04-23,WMT,73.819029116125
2015-04-22,WMT,73.119808708988
2015-04-21,WMT,72.746891158515
2015-04-20,WMT,72.849443484895
2015-04-17,WMT,72.607047077088
2015-04-16,WMT,73.874966748696
2015-04-15,WMT,74.341113686787
2015-04-14,WMT,74.723354176022
2015-04-13,WMT,74.853875318688
2015-04-10,WMT,75.189501114113
2015-04-09,WMT,75.366636950588
2015-04-08,WMT,75.543772787063
2015-04-07,WMT,75.049657032686
2015-04-06,WMT,75.506481032015
2015-04-02,WMT,75.264084624208
2015-04-01,WMT,75.245438746684
2015-03-31,WMT,76.681171316005
2015-03-30,WMT,76.942213601336
2015-03-27,WMT,75.842106827441
2015-03-26,WMT,76.34554552058
2015-03-25,WMT,75.814138011156
2015-03-24,WMT,77.427006416951
2015-03-23,WMT,77.669402824759
2015-03-20,WMT,77.604142253426
2015-03-19,WMT,76.000596786392
2015-03-18,WMT,76.942213601336
2015-03-17,WMT,77.026120050193
2015-03-16,WMT,77.650756947235
2015-03-13,WMT,76.354868459341
2015-03-12,WMT,76.354868459341
2015-03-11,WMT,75.226792869161
2015-03-10,WMT,76.051526124316
2015-03-09,WMT,76.802126053166
2015-03-06,WMT,76.533392745306
2015-03-05,WMT,77.441525992557
2015-03-04,WMT,76.524126079518
2015-03-03,WMT,77.256192676791
2015-03-02,WMT,77.802925958299
2015-02-27,WMT,77.775125960934
2015-02-26,WMT,77.654659305687
2015-02-25,WMT,77.441525992557
2015-02-24,WMT,78.368192571383
2015-02-23,WMT,78.395992568748
2015-02-20,WMT,78.1179925951
2015-02-19,WMT,77.395192663615
2015-02-18,WMT,79.962059086966
2015-02-17,WMT,79.656259115953
2015-02-13,WMT,79.517259129129
2015-02-12,WMT,79.591392455435
2015-02-11,WMT,80.008392415907
2015-02-10,WMT,80.888725665792
2015-02-09,WMT,79.609925787011
2015-02-06,WMT,80.925792328945
2015-02-05,WMT,80.879459000004
2015-02-04,WMT,80.295659055343
2015-02-03,WMT,79.869392429083
2015-02-02,WMT,79.424592471246
2015-01-30,WMT,78.748125868702
2015-01-29,WMT,81.287192294688
2015-01-28,WMT,80.453192373744
2015-01-27,WMT,81.111125644711
2015-01-26,WMT,82.13045888142
2015-01-23,WMT,82.019258891961
2015-01-22,WMT,81.824658910407
2015-01-21,WMT,80.286392389555
2015-01-20,WMT,80.332725718496
2015-01-16,WMT,80.406859044802
2015-01-15,WMT,80.972125657887
2015-01-14,WMT,80.25859239219
2015-01-13,WMT,82.760592155023
2015-01-12,WMT,83.41852542599
2015-01-09,WMT,82.797658818176
2015-01-08,WMT,83.835525386462
2015-01-07,WMT,82.102658884056
2015-01-06,WMT,79.980592418542
2015-01-05,WMT,79.368992476516
2015-01-02,WMT,79.600659121223
2014-12-31,WMT,79.582125789647
2014-12-30,WMT,80.425392376379
2014-12-29,WMT,80.286392389555
2014-12-26,WMT,80.536592365838
2014-12-24,WMT,80.091792408001
2014-12-23,WMT,80.304925721132
2014-12-22,WMT,80.04545907906
2014-12-19,WMT,78.914925852891
2014-12-18,WMT,79.637725784376
2014-12-17,WMT,78.053125934582
2014-12-16,WMT,76.876259379472
2014-12-15,WMT,77.784392626723
2014-12-12,WMT,77.663925971475
2014-12-11,WMT,77.682459303052
2014-12-10,WMT,76.894792711049
2014-12-09,WMT,77.432259326768
2014-12-08,WMT,78.053125934582
2014-12-05,WMT,77.951192610911
2014-12-04,WMT,78.544259221361
2014-12-03,WMT,78.711059205549
2014-12-02,WMT,79.614089386086
2014-12-01,WMT,79.448226699865
2014-11-28,WMT,80.664553065486
2014-11-26,WMT,78.305617083676
2014-11-25,WMT,78.277973302639
2014-11-24,WMT,78.692630018192
2014-11-21,WMT,78.001535492271
2014-11-20,WMT,77.937033336518
2014-11-19,WMT,78.314831677355
2014-11-18,WMT,77.209080435881
2014-11-17,WMT,77.006359374945
2014-11-14,WMT,76.444269160529
2014-11-13,WMT,76.425839973171
2014-11-12,WMT,72.979581937246
2014-11-11,WMT,72.804504657346
2014-11-10,WMT,73.20073218554
2014-11-07,WMT,72.583354409051
2014-11-06,WMT,71.698753415872
2014-11-05,WMT,71.597392885404
2014-11-04,WMT,71.19195076353
2014-11-03,WMT,70.288920582994
2014-10-31,WMT,70.279705989315
2014-10-30,WMT,70.445568675536
2014-10-29,WMT,70.390281113462
2014-10-28,WMT,70.353422738746
2014-10-27,WMT,70.574572987041
2014-10-24,WMT,70.381066519783
2014-10-23,WMT,70.261276801957
2014-10-22,WMT,70.05855574102
2014-10-21,WMT,70.049341147341
2014-10-20,WMT,69.238456903594
2014-10-17,WMT,68.280139160983
2014-10-16,WMT,68.022130537973
2014-10-15,WMT,69.293744465667
2014-10-14,WMT,71.855401508414
2014-10-13,WMT,71.468388573899
2014-10-10,WMT,72.141053912462
2014-10-09,WMT,71.744826384267
2014-10-08,WMT,72.094980944067
2014-10-07,WMT,71.228809138246
2014-10-06,WMT,71.274882106641
2014-10-03,WMT,71.247238325604
2014-10-02,WMT,70.242847614599
2014-10-01,WMT,70.14148708413
2014-09-30,WMT,70.463997862894
2014-09-29,WMT,70.104628709415
2014-09-26,WMT,70.482427050251
2014-09-25,WMT,70.14148708413
2014-09-24,WMT,71.026088077309
2014-09-23,WMT,69.662328212825
2014-09-22,WMT,70.31656436403
2014-09-19,WMT,70.804937829014
2014-09-18,WMT,70.23363302092
2014-09-17,WMT,70.252062208278
2014-09-16,WMT,70.325778957709
2014-09-15,WMT,69.855834680083
2014-09-12,WMT,69.818976305367
2014-09-11,WMT,70.123057896773
2014-09-10,WMT,70.500856237609
2014-09-09,WMT,70.712791892225
2014-09-08,WMT,70.519285424967
2014-09-05,WMT,71.422315605504
2014-09-04,WMT,70.546929206004
2014-09-03,WMT,70.040126553662
2014-09-02,WMT,69.800547118009
2014-08-29,WMT,69.570182276036
2014-08-28,WMT,69.938766023194
2014-08-27,WMT,69.892693054799
2014-08-26,WMT,69.588611463394
2014-08-25,WMT,69.745259555936
2014-08-22,WMT,69.782117930652
2014-08-21,WMT,69.616255244431
2014-08-20,WMT,69.072594217373
2014-08-19,WMT,68.998877467941
2014-08-18,WMT,68.639508314462
2014-08-15,WMT,68.095847287405
2014-08-14,WMT,68.547362377673
2014-08-13,WMT,68.215637005231
2014-08-12,WMT,68.390714285131
2014-08-11,WMT,68.519718596636
2014-08-08,WMT,68.805371000683
2014-08-07,WMT,68.141920255799
2014-08-06,WMT,68.372285097773
2014-08-05,WMT,67.145465841868
2014-08-04,WMT,67.328573193495
2014-08-01,WMT,67.328573193495
2014-07-31,WMT,67.365194663821
2014-07-30,WMT,68.463838773587
2014-07-29,WMT,69.068093033958
2014-07-28,WMT,69.315287958655
2014-07-25,WMT,69.553327515771
2014-07-24,WMT,69.901231483864
2014-07-23,WMT,70.487175009073
2014-07-22,WMT,70.166737143724
2014-07-21,WMT,70.285756922282
2014-07-18,WMT,70.578728684886
2014-07-17,WMT,70.13927104098
2014-07-16,WMT,70.368155230515
2014-07-15,WMT,70.349844495352
2014-07-14,WMT,70.084338835492
2014-07-11,WMT,70.331533760189
2014-07-10,WMT,70.551262582142
2014-07-09,WMT,70.688593095863
2014-07-08,WMT,70.175892511306
2014-07-07,WMT,69.644881191585
2014-07-03,WMT,69.351909428981
2014-07-02,WMT,69.232889650423
2014-07-01,WMT,68.921607152656
2014-06-30,WMT,68.729344433447
2014-06-27,WMT,68.976539358144
2014-06-26,WMT,68.582858552145
2014-06-25,WMT,69.232889650423
2014-06-24,WMT,69.553327515771
2014-06-23,WMT,69.388530899307
2014-06-20,WMT,69.287821855911
2014-06-19,WMT,69.461773839958
2014-06-18,WMT,69.306132591074
2014-06-17,WMT,68.656101492796
2014-06-16,WMT,68.976539358144
2014-06-13,WMT,68.921607152656
2014-06-12,WMT,69.333598693818
2014-06-11,WMT,69.727279499818
2014-06-10,WMT,70.148426408561
2014-06-09,WMT,70.505485744235
2014-06-06,WMT,70.688593095863
2014-06-05,WMT,70.789302139258
2014-06-04,WMT,70.615350155212
2014-06-03,WMT,70.230824716794
2014-06-02,WMT,70.276601554701
2014-05-30,WMT,70.285756922282
2014-05-29,WMT,69.562482883353
2014-05-28,WMT,69.150491342191
