Date,BA,CAT,CSCO,CVX,DOW,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WBA,WMT,XOM,^DJI
2019-09-30,-0.006242521068438034,-0.002211959937721053,0.011670811836646644,0.0,0.012322092953767516,-0.008326663843390425,0.009397086871654192,0.015219314589447475,0.014769600711015185,0.0060653371814267665,-0.00025476364022258835,0.0023937266665816637,0.007271594088576361,0.015317734870567756,0.009438928151694892,0.017441343783632268,-0.008006969103308115,-0.001525301610149854,0.0009531903295472155,0.004662186808536362,0.009569813503973235,-0.011436683356482513,0.0009951083778116931,0.016540977378712407,0.001941674778696445,-0.012171268612407915,0.0036010133434625224
2019-10-01,-0.014534643077081855,-0.031193058579493504,-0.03379874759284651,-0.021838146899795352,-0.03525693020967591,-0.021908024469144194,-0.004051463735564531,-0.012102875748331132,-0.014942789702958814,0.004714852193455243,-0.018183404075203802,0.0038573583263563638,-0.026500997573551288,-0.006771104677112505,-0.014097805451139478,-0.0174618509801161,-0.013915697216257183,-0.004261147763797157,-0.019997178701998686,-0.021117715693068195,-0.0005061574375574418,0.013255031803426798,-0.00844941319896031,-0.011028680869886953,-0.006993517238886304,-0.02350937615350368,-0.012772344092047971
2019-10-02,-0.020216584616058686,-0.019694342560402034,-0.024717292533818935,-0.03206606877828422,-0.022623524160081065,-0.021905464236607552,-0.023931146253656,-0.01371307844425651,-0.026989720210887636,0.015462535039489467,-0.019904680648877182,-0.028728319150329695,-0.013156509718784792,-0.023800974033260758,-0.017655296988323466,-0.008560837575711244,-0.020604177513317334,-0.02236576315628025,-0.02481488999524173,-0.02171070814404774,-0.002117750104033922,-0.025589460496736605,-0.015705875141474812,-0.0341865429125815,-0.014679620649355907,-0.026105973303880092,-0.01860607364901401
2019-10-03,0.012821271467339912,0.000666869199821285,0.01839424669664602,0.007658624767556521,0.008457459712086557,-0.005094472312558773,0.005586411729358698,0.002329275801530084,0.012958160048563983,-0.006136404261768091,-0.001424174121978261,0.014318077664096984,0.018228362781504748,0.013722183910821917,0.01210544020252291,0.007979226871761336,0.02161404770305797,0.00545101069065157,0.005671856989781343,-0.004635402554257317,-0.006412915134258235,0.01790011481873477,0.001697550742838283,-0.004353726714555695,0.0016362599122934363,0.012360399279184309,0.004694263956801947
2019-10-04,0.009756289046547018,0.00833061438340299,0.009774473165341746,0.006186552410856416,0.000662071824238053,0.0180490892561882,0.004938002925416907,0.006830004494311037,0.0177893165168026,0.018827973045266733,0.021659584333544757,0.013001405687035561,0.007903736838924535,0.027314433072273436,0.013501766494596668,0.009217085524781954,0.013539902399186454,0.018564114888820482,0.015242627178635448,0.02279001257197133,0.02061669820666645,0.017990470755029353,0.015082215883733152,0.007034360338582513,0.015905695130238096,0.014563012219753091,0.014223925995301423
2019-10-07,0.0022357797079342046,-0.006526750567453776,0.005261109930416952,-0.0051822029586906515,-0.0037494498371326568,-0.0019920610731049004,-0.0052208387473591245,-0.011958952536659462,-0.005891676627118314,-0.003741034680501354,-0.002181095131557509,-0.012284486987185095,0.001086447776170063,-0.007176470469097973,-0.007240351084920715,0.0010744793312287282,-0.0027830039992907674,-0.009354820377469153,-0.0039034891970681773,-0.012486226340544415,0.006551416255494269,-0.0061368749265189315,0.005842981281798165,-0.00396454566174842,-0.007870703207794594,-0.01377405517783381,-0.0036013463430337733
2019-10-08,-0.006480064534947982,-0.018960510396010988,-0.028888447400534867,-0.013685515668261261,-0.029222894217194262,-0.015119767856423327,-0.00030864083944648346,-0.020526623229815355,-0.017581975254171267,-0.009912992436517443,-0.02229607050881177,-0.005383297051961611,-0.0038221992833223917,-0.013034724551901689,-0.010574517624576063,-0.01524116315937174,-0.01116376201129099,-0.015548697688057445,-0.01431930388116931,-0.017603965094941443,-0.0051076960054167175,-0.014179620339094812,-0.008796700440883987,-0.012698933541622992,0.002985562993036206,-0.019406085339044532,-0.0118581553419973
2019-10-09,0.0022988281844869007,0.012460778307705755,0.009700409115467767,0.012801147159366977,0.0036487162965188613,-0.0026344642723550304,0.01001456178265836,0.00932219676096624,0.015081528145373557,-0.019872506094385067,0.007243800408481382,0.004665891198992966,0.008147355476082696,0.010685441157473274,0.018943231843639774,0.008392539500265528,0.007338272340583263,0.008682745736027675,0.00894573022354117,0.004764411657095513,0.008950231913271711,0.01426762161064099,0.0019456918091733666,-0.00019202724217859402,0.011481579743335413,0.011094480451700361,0.006954992793364756
2019-10-10,-0.010561094753471778,0.027210383603098576,-0.01473109819135987,0.012815963637585304,0.020677254368202336,0.015341530593793617,0.011662258994489916,0.010453148711442761,0.012480242895855032,-0.001238171573871627,0.014028107033722703,-0.0031582992985568215,-0.005027516241755903,-0.004989240406988227,0.006220920724315793,0.005188059355296426,0.0028019661115066263,-0.0003278783993949652,0.014852966895983366,0.0018398808266792965,0.00742969917488856,0.0,0.010300633835370165,0.016321087259086653,0.005717654566290031,0.012010743448094274,0.005718518955632357
2019-10-11,0.01056603924340993,0.04653981091579196,0.008884195881478707,0.013613788636874347,0.049198587009101624,0.0240656140765394,0.013168760604477026,0.011549665025343048,0.01917422435695859,0.01758880578616351,0.01689879392441007,-0.006708791548006077,-0.012939104868959106,0.006924470745213185,0.004169597501658462,0.009462350913198359,0.008940954200763906,-0.0069707652273722776,0.016651630898888214,0.007346805115679755,-0.007419576152857377,0.012465536351455864,0.0016714130498067803,0.020026449217232623,0.0052670414500743945,0.010695991060286403,0.012073967136937425
2019-10-14,-0.004641052082716479,-0.0001555529721470883,-0.010953708374526139,0.0002583547305861078,-0.00657749326319601,0.005569621605998387,-0.0020454427336212833,-0.005043401307401774,-0.008638975739532428,-0.004644783572217426,0.002669257130597291,0.0,-0.0030618744006434273,0.004150033990822699,-0.0009306149020615884,0.010651755073426195,0.005261679951806597,-0.00858863429202883,-0.0016893209866302161,0.003576426823959089,-0.006664819573950043,0.0016942310365339885,-0.0055064384107552655,-0.0059271424073028545,-0.008898761992661264,0.0028993734867608367,-0.0010900143873742163
2019-10-15,-0.0059488604037165604,0.020641888122037377,0.006731955483091356,0.0011188505602710563,0.008116147339032986,0.0031094494315324628,0.0061489739592659465,0.006758706311519758,0.01955866446482868,0.016217719137648468,0.03014166234714466,0.0039400154569837476,-0.005566774411188802,0.0041326791135916086,0.0144751636983389,-0.0009484522762895908,0.005510066424146087,-0.02374008386831805,0.0016921796211772921,0.001397340972160599,0.0815995071145732,0.007837289173513229,0.01593952314367697,0.01583764671475385,0.003020850443792078,0.0034691509004645127,0.008863934773339244
2019-10-16,0.003962754585152606,-0.006410834016160494,0.009275230107256727,-0.010317368216193668,-0.0016949210306438367,0.004649832949580324,0.0011884441277680846,-0.006223711098015561,-0.003798748821791209,0.017540088636663898,-0.002334198626695705,-0.00037368300111662034,0.005211907274458527,-0.006937962906636397,-0.008193919597895616,0.0009493526920112405,-0.004383909693290611,0.0028155277197878803,0.004113187065825086,-0.0051634424179997085,-0.006706004891580575,-0.004923312540349167,-0.004293888549644409,0.0025677862615098856,-0.0009202797486206338,-0.017141795665794324,-0.0008444211183911143
2019-10-17,-0.009048670035037953,0.014440473095026496,0.005129183494653633,0.0020849852033064664,0.014643455821619744,-0.004628312071608742,0.0036880345604266562,-0.055239103430942516,-0.011248797251018905,0.007398065254837549,0.005598369609574716,0.00560849013650766,-0.006961159691711183,-0.007696860660565852,-0.0051276261003061485,0.007167060992138596,0.003302120599594671,-0.0013185311935087762,0.010679502476110159,-0.014659432586193621,0.02818676804211173,0.0003937469602020016,0.0019903786372408305,0.02341742258457513,0.003517013980165462,-0.0013192497936561631,0.000885134727530934
2019-10-18,-0.0679022282477647,-0.0025182505486408546,-0.006804157079630446,-0.005288270685122942,0.0031373501163058926,0.0002906681198773242,0.004899310587134442,-0.0012661611486266544,-0.009641267341727988,-0.06220168932052994,0.0017448065008642821,0.018404794342938846,0.007976639946377428,0.010501259360203408,-0.01632197364827659,0.005650871026343651,0.0,0.007202218554416051,-0.009915342319815834,0.006264071542018801,0.006853497413472631,-0.012532407757812059,0.01059417316292488,-0.011440684468653095,-0.005841080522618003,-0.007778010744317609,-0.009460621911100642
2019-10-21,-0.03761641411536942,0.011628679425159216,0.014557898883543086,0.016297761031969005,-0.017514520647089693,0.013219103036556268,-0.005169549613384783,-0.011260950223177857,0.01499208974998556,0.0025057548008531327,0.024801012841088266,-0.01004017461967266,0.006475006052677479,-0.0018893578541562261,0.007422720857975351,0.001248656849979879,0.0,0.013705764851438706,0.011330596374937496,0.0038908871998710737,-0.00578781143722451,0.004097713234692879,-0.004913898963321284,-0.012839100777451873,0.005036018494545491,0.01671342079536453,0.002145722031450914
2019-10-22,0.01794245420136087,0.011041436268371285,0.003376277623746704,0.010205071827891432,-0.006366675794914123,0.0016727129334508373,0.0021122862832980704,0.010408693622386611,-0.002302047568062293,0.009217356562878143,0.010036533743078335,-0.0070071492095163945,-0.050416884386629945,-0.038097708487305426,-0.014880967507412302,-0.00644353729588143,-0.0008227524512544049,0.026032816796086822,0.02211789762138605,-0.08286946782557458,0.02279428237025316,-0.031570622665967774,0.0003292063512974064,0.013372399439708804,-0.0013362531617353568,0.005091521100716312,-0.0014738909089214713
2019-10-23,0.010385738731801597,0.012341910245521115,-0.010515235905458886,0.0015279750626238098,0.00875686648963625,0.008206172801420886,-0.0106660848593092,0.00313537035866962,-0.005575603733341761,0.005417831157233488,0.002644247213788642,0.014670367467267464,-0.00030117437695820204,0.01931115313190168,0.0063797182628364535,-0.0343095730559827,0.009332853560871435,0.00671137221627105,-0.010607602236640257,0.015443852038187655,-0.006733950054121696,0.0026922516288798715,0.0018101083687587227,-0.013738231699872538,-0.0019233927437978249,0.009552868800861258,0.0017115663314524188
2019-10-24,0.01189426833382301,-0.011009198358937988,-0.013602615717314248,-0.0033903931985781455,0.04742755365167972,-0.0012778101433524869,-0.003323882114877441,-0.002306954325544397,0.009860807366616653,-0.01847553981635275,-0.0007192386666148298,-0.000548969942244848,-0.016013211779457692,-0.003499367174398582,0.01967368424290461,-0.008882072191817802,-0.010334471942449519,0.014552926025923396,0.025230348710764128,-0.005523765494552801,-0.013276824531198383,0.02825122427671012,-0.004927689126759449,-0.0020160562579885077,-0.0020946933506618137,-0.0094624750184783,-0.0010591032144885437
2019-10-25,-0.013699015622423483,0.043929718329524414,0.010558298151036816,0.009270271512084038,0.02041642791606768,0.015067469614704843,0.0020950575413563044,0.010218565483571806,0.08098777266041401,0.006666716901668535,0.007998053521125925,-0.015748159779138238,-0.007193168534039951,-0.003875120977009594,0.005645153811922876,-0.0063389794396505605,0.010442388513554945,-0.012340687165517505,-0.003346139278761928,-0.0076087087248506435,0.0016357972595473225,0.00959365170470372,-0.0034665057641366515,0.01781452481913015,-0.0005038374991476191,0.0023160393072581,0.005690290548292953
2019-10-28,0.0030897385316490666,0.002361752488200697,0.005756709969606755,-0.0016010383220506075,0.01446112442416636,0.01643093984624544,0.010325150460858357,0.003913051568632087,0.005313426523486875,0.006466515661408767,0.0038087595388005546,-0.003348740749600454,-0.014542064922473008,-0.0007294444418866064,0.02458616985866957,-0.0007697671486538438,0.01387001567743229,0.0018660602455748965,0.0005595171088359496,-0.008663405976459093,0.008737961152712304,0.011189280654493317,-0.0031473554581069596,0.0068566824958351535,0.0015122079439524594,-0.008808810205845119,0.004920982947542951
2019-10-29,0.02361536327934699,0.009067397031912616,0.00148407569886011,-0.002954156751457937,0.0054678280654389955,-0.0005051018761232928,-0.01123314389718122,-0.01581229230803982,-0.007399466217776762,-0.0004644502387799454,-0.0006324491055063053,-0.0029867280258243367,0.004380103057275875,0.03528005363984765,-0.00943209947760526,-0.017281302479443816,0.024946395860341086,0.0009717179883983462,-0.0072707377732843526,-0.002861644003252839,0.02121027020650046,-0.012288747960837787,0.00016616224224108578,0.008422723812923971,-0.017362871695778437,-0.0029136049890596816,-0.0007109358896745244
2019-10-30,-0.008225099682155124,-0.007005045736794502,0.00677399597787498,-0.014983555840443308,-0.008933992665054236,-0.008408380000776039,0.008968917202550886,0.01068614114659816,0.004614710380202336,0.028810367255174274,-0.0055366740487267085,0.0099232511736016,0.022168017653121375,0.013160838668539565,0.012462465864748973,0.01019271362079377,0.007066273727969419,0.010841371077264572,0.012957714062570735,0.00659260084937241,0.009948870427066048,0.009119890875755488,0.010466902012405521,-0.007286097641396205,0.008109166350510177,-0.010520177173397816,0.00425645722966439
2019-10-31,-0.017771486992940844,-0.01809861793521106,-0.0010514226418367745,-0.001890711081028229,-0.010581898338291373,-0.011259981646016715,-0.0070267020792436075,-0.011238635601640179,-0.0012367066598574228,-0.006022152056228913,-0.006442260701022939,0.009084035652958677,-0.0009650967501886321,0.005103406400727373,-0.0085751200103793,-0.007096205886375939,-0.0028586437239352946,-0.0034415319115455034,-0.0018072834600271204,0.009862817875702534,-0.008241843867962229,-0.0021756087995478124,-0.005754619219106805,-0.019334070042960283,-0.007112513774966023,-0.002215088422497624,-0.005166461500109354
2019-11-01,0.015533537129590602,0.04854862099482249,-0.010103163349278965,0.0006027803036503521,0.03604679878883621,0.01879283497961315,0.011765699804798802,0.013460085147865897,-0.00035382336263600767,-0.006361770403668476,0.023054635223972664,-0.009737143232483536,-0.014031413681513172,-0.019847707961312522,0.0024414695622749782,-0.004131687694324593,0.0005212748993510541,-0.005140163569897216,0.021590561449350787,-0.0025941217546864292,-0.0019389118738842859,0.011573206178603801,-0.0016537231478959136,0.04746263777019766,0.003070123508326139,0.030043020768196982,0.011133858620258952
2019-11-04,0.01709197572923693,0.016817696725481834,0.009568489769354205,0.04612343130149532,0.03555710255242839,0.01140795422612384,-0.010196312448830347,0.01578984341924672,0.019465662743221035,-0.007393306636333086,0.007981263849294207,-0.014100326852646172,-0.027224887013054255,-0.012243994187236651,0.005775066564044362,0.007625059919179611,-0.009377368196879066,-0.03875018254638629,0.005658483065074105,-0.003978020601752785,-0.003806292793640975,-0.010943384557559055,-0.00828238216342747,0.03956079206509222,-0.0004251140159559075,0.02974130504660888,0.004196017554254361
2019-11-05,0.02050761298100756,-0.003743511358559104,0.005897027204419869,0.0030435087291500462,0.0005537036344436252,-0.005594138144999317,-0.011578514291834763,0.0015979751894568128,-0.0010415709254004701,0.0014587653554700708,0.00217365670110925,-0.013549034004057159,0.018657826234780295,-0.011680684657832674,-0.0006225825038091992,0.00022232944329125814,-0.014462229220731815,-0.0014278167863179814,0.0023051025430680383,0.008218114390087017,-0.0037811213889461515,-0.014417574971407165,-0.006180047846984227,0.026152490243548154,0.010972296523327651,0.019813048450500803,0.0011114034962946828
2019-11-06,-0.011443217024684316,-0.006012190728832856,0.010678491148490288,-0.016729544637395177,0.0014761002429444225,-0.0010062387094249559,0.007795056510255138,0.006454418836007392,0.006377252990895199,0.0041408093684462965,0.0015490549324930214,0.00724917553856308,0.01040693319297481,0.0039798556335630675,-0.002769057768162164,-0.004450198776644321,0.0034684494918846287,0.011942797262159077,0.003111187704221585,0.008227431422917153,0.0008789933643096326,0.0022681642948128022,0.010588353808983486,-0.028099870133352245,0.005384318269602062,-0.021890746877988976,-2.5575035128566626e-06
2019-11-07,0.014696028443014875,0.01044751554808565,0.0031075338228683247,0.016597108283332496,0.028002965149877435,0.02229652039196095,-0.00457239362659978,0.003864049254147073,0.007812542208363249,0.003588815330349826,0.0054136535811586395,-0.009659186959091959,-0.005664792742822167,-0.004444454554224375,0.0013885361655390227,0.010281567924729007,-0.009127790597565189,-0.00581781628805067,0.002831914938984381,0.004986737497509219,0.023710591665360603,0.009390720975211098,0.006652155894781631,-0.01378408282743715,0.006108808527651721,0.02126153324455382,0.006628710849405195
2019-11-08,-0.01765972153309303,0.007822679210593764,0.008467691140463529,-0.00787596934023782,0.0034050784232344533,-0.001701880107135012,-0.0004294554939716644,-0.0005808939009835923,0.0037898690414917002,0.011945358874319911,0.0029231865574688154,-0.001529841594629544,0.0027449786770907814,0.008566546102462436,0.01178424101753861,-0.006526528319103275,0.003793041061856739,0.000668828419273293,0.0010085358881173345,0.0021049833542181595,0.001988731506471497,0.003026304932228996,-0.019494466864862003,0.009715686159890158,-0.0065707538285068035,-0.018990809826964994,0.00023268290803235558
2019-11-11,0.04547007392809688,-0.0010800573462128593,-0.014949928594920947,-0.0009922131421884473,-0.0032150066359402096,-0.017406146102929898,-0.004466422813456994,-0.015551236056103646,0.0013728679158049317,-0.0076691830861204124,-0.0035281553576562708,-0.007086800108401903,-0.005010085813241472,-0.00370853894851475,0.0010277921642496413,0.0026723042326808333,-0.0032383521563094098,-0.0030911545253472505,-0.00443313899932074,0.0018755425810728088,-0.011207604604227761,0.0031849102849246247,0.004380919720611276,0.05081011965860527,-0.0033490237431766934,-0.006076005164666887,0.000370286877076742
2019-11-12,-0.011118402372675362,-0.011216239905596503,0.0056132621386963955,0.0012415161747543202,-0.011646534161691924,0.006300595956274302,0.005694490452242462,0.000885850440476954,-0.0025706848286375372,-0.0047732355317890995,-0.005849784223663335,-0.002507621687787731,0.0033221385193094033,0.010086419885793285,0.006570153042116056,-0.00610765475409869,0.001082918167242486,-0.0005027222290534539,0.0011469867280111679,-0.001422594172581726,0.004565284513022183,0.001113972075685199,-0.004865134907489632,0.007550210804800672,0.0006720554783892219,-0.013790034021438635,0.0
2019-11-13,-0.001047161788019002,-0.012641687333046936,0.0018606994101337815,0.010912782911740804,-0.02719373150435478,-0.004945399774068049,0.007206583589816518,-0.008186370411944366,-0.005326418100488617,-0.0006091394471875455,-0.005264795562822555,0.013536949735837966,0.00889919765410907,0.008321467765990409,0.001631843550534473,0.01999995817822242,-0.010008083173724258,0.0115704537368988,-0.0005391298402626088,0.005849315563916102,-0.006581850476795714,-0.0018360733311857391,0.0015173539233528377,-0.007493632301232678,0.01561461312758472,-0.008217037890722811,0.003325917406231671
2019-11-14,0.01362762737076828,-0.007266874304400761,-0.07325641663766569,-0.002616878939965761,0.005404447601756068,0.0005014861238392676,0.00745320313800657,-0.003569420370000298,-0.001381879657927243,-0.0023614431467351427,0.0009341594044023349,0.004197568356481884,-0.005128381819940464,-0.0031831749915111063,0.005091335718346857,-0.00021893223086477676,-0.0013662420645244033,-0.001243422327278143,0.0036252062100390336,-0.0013420801936356863,0.008912812909506851,0.003573340732369923,-0.0011782816160417209,-0.004979979492770514,-0.002727618483320038,-0.004360401883117815,-5.862835793213339e-05
2019-11-15,0.011539250109992016,0.013036549642849282,0.004008197788336387,-0.0010766156955461792,0.01686749861855752,0.0037371236982592926,0.0031281419554509693,0.002985050164686198,0.002594627274528305,0.030390815616957667,0.007231520367289246,0.0007601740469818097,-0.00015463618561850634,0.004139624098675743,0.01290040326893993,0.019392945608845302,0.019972481926653574,0.0003320054674913475,0.008439735863366549,-0.002836720075827248,0.053043091981062496,0.00011112404163049483,0.0028648153415371524,0.010702306190759181,-0.014753574582380358,0.01007313642684049,0.008024260346543466
2019-11-18,-0.005972904003377799,-0.011836676764335419,0.0013306414858968996,-0.017324223048616694,-0.009843212022530246,-0.002360936846965922,0.00657443286327819,-0.000669577602150917,0.005003386027810031,-0.0008151556440447738,0.008415134110554279,0.006834968409561215,0.0015982656701647446,-0.009069587611358565,0.002467049707131741,0.012252712124712017,-0.0016094215038835458,0.011199744270177225,-0.0016739065604822745,0.00539016327956765,0.013103240042787068,-0.0006116737509337389,-0.0011763017142054633,-0.003218457220297566,0.011609419195428572,-0.009683667995646017,0.0011187359573914257
2019-11-19,-0.006658323681511535,-0.002855367607102699,0.007087384228050109,-0.0177138935433645,-0.017120854768550853,0.0014106617951705758,-0.05438565397691586,0.001563461023184498,0.0017167783375100498,-7.415453563686114e-05,-0.00030630568995748675,0.0009428567717451042,-0.004323572628961991,0.00618099115014914,0.00033258150638837414,-0.00605220019563768,0.011821646266987562,-0.003856130604443786,-0.004962695585677301,0.008712859157264052,0.004763086513381198,0.017310360673492342,0.001009385284786779,-0.007910882684945886,-0.0029939167860566496,-0.010216083601905734,-0.003645326271226268
2019-11-20,0.010653942887371093,-0.011593710316146422,-0.008576888305390051,0.007642728188186787,-0.013485637675357709,-0.009679950673362026,-0.02196051354852513,-0.009812640382996562,-0.007711985223220141,0.008307433685951882,-0.007275162711144478,0.002637434922480919,0.003566844266798652,0.007324199336421033,-0.0017348162770616238,-0.005982257570205318,-0.016197678815556005,0.007165425610314413,-0.011592621643190415,-0.0002215929664654004,0.004849782037313677,-0.006073308215460815,-0.0003359808996344915,-0.0017901636705532908,-0.006339030690091008,0.0030966804052809938,-0.004042729596206662
2019-11-21,-0.012051470548068877,0.013001490666839643,-0.005323836914503666,0.012186760593676071,0.02297329958044414,0.001468502919032444,-0.010683680278650742,0.004804872755457268,0.005526773114582495,0.003678050495482754,0.002314239843004273,-0.004885198001053248,-0.009168963876642455,0.0022282841475158577,-0.0009356190181020185,-0.00956470377836427,0.018623777206291603,-0.015945734793999966,0.004432266881880809,-0.005464114467832681,0.0035926804292882863,-0.009743299900332958,0.002185601262001846,-0.011737693433265473,0.006127648276191611,0.02410687443387416,-0.0019697568124675824
2019-11-22,0.013371941007433774,0.0036276035298836717,0.00022276706764734477,-0.0011786953894235008,0.005938982965506989,0.009393702959070716,-0.0023334838372521816,0.003735906553175017,-0.01047757604635191,0.011946647984768743,0.006618819906825779,0.001321666662537746,0.004106791908122576,-0.00011713929130829914,0.0007359368053359017,0.01280377770672092,0.01563309640103716,-0.00041567571509049106,0.002715479436061319,0.0032667344546897237,0.0010486431580600808,-0.0023348849634595714,0.0023484445926771347,-0.00033005351552473083,-0.00417136315115596,-0.004305824529892699,0.003937511342581912
2019-11-25,0.004820396258265358,0.017653314983688162,0.0133780772242027,-0.0021075190268959876,0.018450370681482253,0.011213087955107115,0.0016969269107025564,0.01213333812702655,0.020829781869625252,0.00043743484620839546,0.005352354506707346,0.0035827784176025723,-0.006471669409228609,0.002925803359420609,0.010963331779558327,-0.004713983391573362,0.009131245086541506,0.001829117451834339,-0.001218539116557782,-0.0007401090021031953,0.02105913791089664,0.008357996646421562,-0.006192459652361926,0.0011550862116977978,-0.0036864279515180787,-0.006631180806763615,0.0068465407543849555
2019-11-26,0.001018395875932665,-0.002253733003395153,-0.003080297350987471,-0.004983864018735296,0.0030797107299274096,-0.0013469112889983315,0.010805901849893829,-0.006472041006095441,0.0015303463369822357,-7.273639505223084e-05,0.001368852434111112,0.012777305785414361,0.011047921234742963,0.019136454520499946,0.00528976997228181,0.004628615355533494,-0.01008254400379538,0.014521573779620267,0.004067100807665147,0.012219439739228566,-0.004492952644033377,0.008730561170483542,0.008588799256368906,-0.017141825210815753,0.002270534082705389,-0.0024670032223994554,0.0019670796858990425
2019-11-27,-0.0147519636860578,-0.0027380719148125676,-0.0015449976160060164,0.0023771495516751173,-0.007133856045686837,0.0022477111285561513,0.010146879001133868,-0.009771301774913255,-0.006621573655383517,0.004228095762955908,0.0029620300603354632,0.0009275620020885444,0.011803563942139439,0.0030914301708131475,0.0019076822414083594,0.008678920466052897,0.008879525503717511,-0.004089699076629483,0.004726019955539673,0.0011707692169711237,-0.002593929222628022,0.009969982920030596,0.003506373751239078,0.008049574857004416,-0.0036076767727749592,-0.0005821301293343906,0.0015048998840141437
2019-11-29,-0.0049456495760555885,-0.006589326344975888,0.0015473883272827393,-0.00796155681565025,-0.016764948761136322,-0.001578656324094152,-0.011165945352646367,0.0050833902785434315,-0.007861784335903454,-0.0018873125542678837,-0.0022717176584773346,-0.002801006346855317,-0.0029224662728752904,-0.0049082699687015285,-0.006171257694891463,-0.004313346499013382,-0.0028475098580736935,0.0024637107431924044,-0.0032255002140322286,-0.0008768438148917257,-0.0028504372129213307,0.000759467241702172,0.002329438064154754,-0.008484368966371947,0.002778606099376635,-0.00829672709712237,-0.003997651035009264
2019-12-02,-0.030039860771504556,-0.012229488522432108,-0.013462893728689251,-0.0028171974868687055,-0.003934720636041278,-0.016760707011126974,-0.013106176490707666,-0.011454017295900787,-0.00671846117225694,-0.0009455582404594987,-0.0022012082975731984,0.0065541409953093765,0.003599375264586868,-0.0016057193347149834,-0.012088642565757035,0.0007487380643873554,-0.0059708657243414676,0.00540738405781549,-0.022583250459363935,-0.010678946410963674,-0.0007504125237994819,-0.014741853830403273,-0.004648048786542125,-0.005536912057893861,0.0015954531844093456,0.004256560114875407,-0.009567115957990646
2019-12-03,-0.008727968965838495,-0.020285443779400558,-0.009396032654195308,-0.007791145851301473,-0.025206914447476247,-0.024811650966902632,-0.01663439114743781,-0.005943896213253974,-0.027575345607390944,-0.0014560002882096912,-0.012854475170535729,0.000930219950908695,-0.010554587268741367,0.00390628553978134,-0.0016049663518657997,-0.011757033391594174,-0.006268102300959089,0.0018740536413219822,-0.00869008915621694,-0.004731763957004365,-0.009869277547701283,0.0006052173978170483,0.0030020349123720536,-0.004724164509511519,-0.00511392099638075,-0.007892442921769605,-0.010086316151181496
2019-12-04,-0.009202507480781219,0.00042827218078622664,-0.008807571886001009,0.009060459732054493,0.008876871186211277,0.017433103408465156,0.006866191598734694,-0.0009839931173188932,-0.0008917632773582929,0.016185675798360055,0.01972573591803739,0.009107925429172603,0.006162155219139764,0.014762976722046739,0.0036168750629415047,0.01362741978181492,0.0023652207639182077,0.012850630289261256,0.005496242606384483,0.004085811996574762,0.008739926379853102,-0.007146704219448297,0.006484847572218122,-0.001356127587304412,0.0001684876585124062,0.011343435970406546,0.005343772039207106
2019-12-05,-0.009058554994415768,0.006637103219469864,-0.00843000509910874,-0.00521649521873202,-0.005355702582999333,0.005556983841750185,-0.005137874261497588,-0.0006061826846033291,0.0010711865042620783,0.0012912578283013065,0.005440550259243171,-0.0018420096487933302,-0.0005144452824440426,0.0009022185898772683,0.000533432435998682,0.02208701109238609,-0.0028839785416280295,0.0007229510326689503,0.005120490199154171,-0.006362421393028894,0.009594483561971456,0.007142803904567119,0.004791050785597717,0.0032253185806867535,0.004231622300166604,-0.003495879077090036,0.0010130195009609988
2019-12-06,0.024328862413053542,0.011839894094971548,0.007352741002338403,0.014441682890102392,0.02346159580258944,0.03440174884395719,0.006009347707857771,0.009930993221146656,0.013017117978211923,0.005875763642433363,0.014880263738418442,0.004244222705326095,0.005869798727985209,0.0011269021383595312,0.01213925078462652,0.01263184031167408,0.0068368115372952065,-0.003450497659849394,0.01190978491334116,0.01049816253934055,-0.0025984880261950005,0.0015393891201758159,0.006083515944080853,-0.007952631798045617,0.009438594613131679,0.016079500935409996,0.012185636779491249
2019-12-09,-0.008133553478716693,0.0007707578406985771,0.001368675165865696,-0.006016431035528624,0.0009393479347654665,-0.012465985059987528,0.010500326298142015,0.005254624451501266,-0.004928738811417199,0.0008546679685790259,-0.004665187862795128,-0.006431222598598296,-0.0034298496477304097,-0.001463352820807562,-0.0025701059811901183,-0.0038145328626499886,0.0007833125251044404,0.005475483567904504,-0.005238647049540912,0.004076821172849021,-0.009457896223487694,0.00411693197732399,-0.0029417587525153444,0.0013643118809836263,-0.0035063777022324993,0.002158026789197187,-0.0037644372505831747
2019-12-10,-0.009424510475262049,0.00027997761533815613,0.004555859744849622,0.005029750789176113,-0.002627963751957396,0.0003156900477523372,-0.002909628608500636,-7.486415123114654e-05,0.00106123643052225,-0.003629726255219401,0.0006697091114835629,-0.005548437510231485,0.0013868747639858015,0.004283074907434958,-0.001519580047824376,0.003932649068439709,0.004175464173920451,-0.004805086639524503,-0.005813026083296369,0.000664717412838467,0.007133865351819146,-0.0036080257596258214,0.0036061141834438093,-0.005109732610581008,-0.0018432027878252377,-0.008613455484908106,-0.000998900257982771
