Date,AAPL,AMZN,BA,Brent,GE,IBM,MGM,XOM,SP500,rf,ret_AAPL,ret_AMZN,ret_BA,ret_GE,ret_IBM,ret_MGM,ret_XOM,ret_SP500,ret_Brent
2000-08-23,0.8267310261726379,1.9406249523162842,32.96411895751953,32.04999923706055,246.41116333007812,68.29077911376953,15.710933685302734,20.98443031311035,1505.969970703125,0.00024166667272174168,0.050544101893793214,0.06311444379934039,0.025106716525242878,0.02975797487356846,0.015206724074057987,-0.01681581168464108,0.016299803561714454,0.004991501206407566,
2000-08-24,0.8540827035903931,1.96875,34.960697174072266,31.6299991607666,250.6642303466797,69.15650939941406,15.828619956970215,20.596405029296875,1508.31005859375,0.00024166667272174168,0.03284246414111747,0.014251111877892186,0.06032655961980249,0.01701837527961636,0.012435451627572758,0.007249057559509774,-0.0187327706971685,0.001312207532042308,-0.013346193546104113
2000-08-25,0.8647855520248413,1.9968750476837158,35.28669357299805,32.04999923706055,251.993408203125,71.47671508789062,15.858039855957031,20.596405029296875,1506.449951171875,0.0002424603227585081,0.012288935512159517,0.014043278183255938,0.00908219351073384,0.0050601624511689485,0.03330760905792977,0.001616191857077321,-0.0002424603227585081,-0.0014756997427814661,0.013036075479888755
2000-08-28,0.8838124871253967,1.9562499523162842,34.716217041015625,32.869998931884766,255.18316650390625,72.86194610595703,15.740351676940918,20.56537437438965,1514.0899658203125,0.0002432539727952745,0.021758657432876485,-0.02058758919524943,-0.0164101564002576,0.012414848171726292,0.019136917826693092,-0.00766461122029287,-0.001749859366459259,0.004828281687911009,0.02534176051531807
2000-08-29,0.9009374976158142,1.9812500476837158,34.10503005981445,32.720001220703125,254.65147399902344,73.6238021850586,15.858039855957031,20.49163055419922,1509.8399658203125,0.0002428571383158366,0.019133436747411754,0.012536744638967597,-0.017848087007661377,-0.002326429155103497,0.010213301663614234,0.007233988451387349,-0.003828681487920919,-0.0030498237624538775,-0.004806219354800071
2000-08-30,0.9056940078735352,2.1468749046325684,34.22727584838867,33.400001525878906,244.5505828857422,72.2039794921875,15.740351676940918,20.204498291015625,1502.5899658203125,0.0002428571383158366,0.005036654781554691,0.08335328315830405,0.0033415346173818546,-0.039908408468758864,-0.01952768963450057,-0.0076642143858134315,-0.014255029689648195,-0.005044690553860024,0.020539547501251205
2000-08-31,0.9275755286216736,2.075000047683716,34.97089767456055,33.099998474121094,249.33518981933594,73.14765167236328,16.181671142578125,20.274341583251953,1517.6800537109375,0.0002424603227585081,0.023917488355177076,-0.033721288918574475,0.021483540585575035,0.019322436546978995,0.012827071118758283,0.027794998731204425,0.003214358610844326,0.00980025807273336,-0.009224587210548162
2000-09-01,0.9656299948692322,2.075000047683716,35.694156646728516,33.380001068115234,248.8035430908203,74.03935241699219,16.122825622558594,20.48776626586914,1520.77001953125,0.00024126983824230376,0.04078446345606462,-0.00024126983824230376,0.020440468986383346,-0.00237352693721355,0.011949152195029948,-0.003877823782580787,0.010285566840562192,0.001794709888022932,0.008218023421636737
2000-09-05,0.9504076242446899,2.284374952316284,36.142356872558594,33.79999923706055,245.87969970703125,72.68878936767578,16.799516677856445,20.705045700073242,1507.0799560546875,0.00024047618820553736,-0.016004661958557084,0.10066308999064334,0.012316207256258385,-0.011992090925949758,-0.01848162775460481,0.04173052015818214,0.010364849516142818,-0.009242536526547926,0.012341853215806844
2000-09-06,0.8895209431648254,2.293750047683716,37.69075393676758,34.95000076293945,250.93002319335938,72.82732391357422,16.44646644592285,20.61192512512207,1492.25,0.000238492072574676,-0.06430224695696177,0.0038655169290673077,0.04260312641038097,0.020301322691904183,0.0016673664112926972,-0.021253991429109803,-0.004735974295028395,-0.010078684024639434,0.033785222478814186
2000-09-07,0.9437487125396729,2.174999952316284,38.13896942138672,35.33000183105469,250.93002319335938,73.90084075927734,16.387622833251953,20.79817771911621,1502.510009765625,0.0002380952380952381,0.06072479696982804,-0.05200925290514289,0.01165382619629942,-0.0002380952380952381,0.0145024827210384,-0.0038159831001707066,0.008798061882771345,0.006637434844414391,0.010634610336154225
2000-09-08,0.8961801528930664,2.1468749046325684,37.89446258544922,33.70000076293945,254.65147399902344,71.75379180908203,16.005144119262695,20.736106872558594,1494.5,0.0002365079380217053,-0.05064034850973192,-0.013167564627822474,-0.006647452954286085,0.014594123958092294,-0.029289613804422458,-0.023575995176718316,-0.003220944718777034,-0.0055675937301719524,-0.04637296374432969
2000-09-11,0.8895209431648254,2.1187500953674316,38.22044372558594,35.099998474121094,253.8540496826172,68.98336029052734,16.211095809936523,21.104717254638672,1489.260009765625,0.00023571428798493886,-0.007666373968121281,-0.013336062708122681,0.008366628056933029,-0.0033671484159072114,-0.03884595980540759,0.012632129271509057,0.017540543538303838,-0.0037418971145992404,0.04130724356029039
2000-09-12,0.8790559768676758,2.1343750953674316,38.464942932128906,34.20000076293945,251.19602966308594,69.2603988647461,16.181671142578125,21.29485511779785,1481.989990234375,0.00023452380346873452,-0.01199924545231086,0.007140107133026973,0.006162555421943038,-0.01070518607123423,0.0037814964810171537,-0.0020496180884807657,0.008774735162906987,-0.005116155945322954,-0.025875485350666593
2000-09-13,0.882861316204071,2.121875047683716,38.75015640258789,33.79999923706055,251.19602966308594,70.74951934814453,16.269935607910156,21.310375213623047,1484.9100341796875,0.00023452380346873452,0.004094369277896458,-0.006091061255974873,0.007180370089971898,-0.00023452380346873452,0.02126579250724785,0.0052200713711782355,0.0004942952347141584,0.0017358295488171683,-0.01193047459164427
2000-09-14,0.8654991984367371,2.2437500953674316,38.057464599609375,34.099998474121094,250.93002319335938,70.2992935180664,16.181671142578125,21.17456817626953,1480.8699951171875,0.00023611110354226735,-0.01990184732809874,0.05720131803101358,-0.018111956449349816,-0.0012950707936429922,-0.006599770308951867,-0.005661115077689403,-0.006608924157847305,-0.0029568409588912586,0.008639606169599247
2000-09-15,0.8407635688781738,2.1812500953674316,37.07954406738281,35.849998474121094,241.3607940673828,69.2603988647461,16.122825622558594,21.853609085083008,1465.81005859375,0.0002365079380217053,-0.028816117951804103,-0.028091659957420294,-0.0259324007809884,-0.038371558515858654,-0.015014674279811784,-0.0038730618823601885,0.03183219368369456,-0.010406162649842447,0.05108314245222962
2000-09-18,0.9232938885688782,2.140625,37.12028121948242,36.880001068115234,244.5505828857422,68.29077911376953,15.828619956970215,22.261043548583984,1444.510009765625,0.00023611110354226735,0.09792503995682544,-0.018860795844513386,0.0008625311026719836,0.012979742078763847,-0.014235738117964523,-0.01848388432120551,0.018407695597433497,-0.014767358657239325,0.02849478534928918
2000-09-19,0.9123537540435791,2.0374999046325684,36.998050689697266,36.5,242.42404174804688,69.22577667236328,16.063987731933594,21.853609085083008,1459.9000244140625,0.00023690475357903375,-0.012085932090103965,-0.04841213178653977,-0.0035297281312479303,-0.008932615524748519,0.013454512605067396,0.014632854935087628,-0.01853948174696048,0.01041723716609825,-0.010540621052648377
2000-09-20,0.9292407631874084,1.875,38.50568389892578,37.5,240.82913208007812,69.12187957763672,16.44646644592285,21.481094360351562,1451.3399658203125,0.00023690475357903375,0.018272373110391576,-0.07999146290747146,0.040512085561425416,-0.00681591257998245,-0.0017377487992629916,0.023572794330598373,-0.017282818006677265,-0.006100360093396281,0.02716035552039368
2000-09-21,0.8628831505775452,2.003124952316284,39.11687088012695,33.95000076293945,239.23422241210938,67.32112121582031,17.00546646118164,21.434553146362305,1449.050048828125,0.0002365079380217053,-0.07164707798474305,0.0680967999639966,0.01563613524903313,-0.0068590857557187445,-0.026288437845307037,0.03375255695301866,-0.0024031207375613743,-0.001814302973034913,-0.09490315425963629
2000-09-22,0.7943852543830872,2.0718750953674316,41.39869689941406,32.650001525878906,243.75315856933594,68.6370620727539,17.387939453125,21.481094360351562,1448.719970703125,0.00023690475357903375,-0.07961949108477691,0.03408454033233491,0.05809664718823474,0.018652266334335626,0.01931031658153363,0.02225427435147113,0.0019344124496050528,-0.00046469407339374224,-0.038528486722544796
2000-09-25,0.8143635392189026,2.018749952316284,41.64316940307617,31.56999969482422,246.94297790527344,68.15222930908203,17.888107299804688,21.322019577026367,1439.030029296875,0.0002373015880584717,0.02491206356642249,-0.02587839509313107,0.005668017225625475,0.012848967138301956,-0.007301018318211629,0.02852791513172913,-0.007642640471481678,-0.006925924373831895,-0.03331545719545294
2000-09-26,0.7829686999320984,1.9874999523162842,43.06930923461914,31.5,246.67703247070312,66.00517272949219,17.18199348449707,21.512147903442383,1427.2099609375,0.0002373015880584717,-0.03878868285067806,-0.015717178114690325,0.034009367241082486,-0.0013142523757513481,-0.03174113647880829,-0.03971122711148857,0.008679692683012927,-0.008451215209548626,-0.002454586843075326
2000-09-27,0.7449144721031189,1.8937499523162842,42.091407775878906,31.5,252.79074096679688,65.38180541992188,17.68215560913086,22.164043426513672,1426.5699462890625,0.000238492072574676,-0.04884098133208106,-0.04740830452501846,-0.022943789095406758,0.024545771119094145,-0.009682711120755166,0.028871175853040193,0.030065107828157273,-0.0006869296998016923,-0.000238492072574676
2000-09-28,0.8143635392189026,2.0,42.05064392089844,30.299999237060547,250.93002319335938,63.85810852050781,17.770418167114258,22.136871337890625,1458.2900390625,0.00024007937264820884,0.09299084809169282,0.05586555778064088,-0.0012085396151167583,-0.007600783195585729,-0.02354468054766852,0.00475153816168787,-0.0014660329633428705,0.02199513794421097,-0.03833534168818638
2000-09-29,0.3919595181941986,1.921875,42.05064392089844,30.860000610351562,246.45191955566406,62.403602600097656,17.976369857788086,22.129108428955078,1436.510009765625,0.00023928572261144244,-0.5189314921908101,-0.03930178572261144,-0.00023928572261144244,-0.01808531140222735,-0.023016438915976815,0.011350294710276827,-0.000589963504356466,-0.015174606347085333,0.01824260825070812
2000-10-02,0.36912763118743896,1.7937500476837158,38.098209381103516,32.150001525878906,249.3827362060547,65.2779541015625,17.329097747802734,22.707265853881836,1436.22998046875,0.000238492072574676,-0.058489117320683764,-0.06690513392820222,-0.09423073978297494,0.011653550219790948,0.0458221740060267,-0.03624532299038244,0.025888065478666816,-0.0004334293128105689,0.04156322179695235
2000-10-03,0.3396357595920563,1.7531249523162842,39.03538513183594,32.06999969482422,251.78060913085938,61.26082229614258,17.034893035888672,22.55204963684082,1426.4599609375,0.00024007937264820884,-0.08013621584043558,-0.02288821556079275,0.02435886545852943,0.009375152865494438,-0.06177895357158343,-0.017217576770131984,-0.007075610256895141,-0.007042624692069358,-0.0027284721333854104
2000-10-04,0.3596138060092926,1.7999999523162842,39.85032653808594,31.5,250.98126220703125,63.373291015625,16.47588539123535,22.164043426513672,1434.3199462890625,0.00023968253816877093,0.05858229321972084,0.026498286103522985,0.020637309029806407,-0.0034144580960937736,0.03424350982367195,-0.033055130423612876,-0.01744460255986404,0.005270451336459405,-0.018013293397173856
2000-10-05,0.33582964539527893,1.678125023841858,39.809566497802734,30.649999618530273,254.71124267578125,62.71529006958008,16.50530433654785,22.14850425720215,1436.280029296875,0.00024007937264820884,-0.06637814252976477,-0.06794837476320899,-0.0012629076359059333,0.01462151003825056,-0.010623017287024264,0.001545496613947913,-0.0009411774986757972,0.0011264797502892742,-0.0272242184669252
2000-10-06,0.3377322256565094,1.578125,39.76883316040039,30.850000381469727,253.3791961669922,64.27364349365234,15.681511878967285,22.210590362548828,1408.989990234375,0.00024007937264820884,0.005425234238933415,-0.05983040930701762,-0.0012632841192909562,-0.0054697131131760815,0.024607982756113908,-0.0501508499215096,0.0025630943597943342,-0.019240579627365098,0.006285231081794281
2000-10-09,0.33107316493988037,1.5031249523162842,38.75015640258789,31.8799991607666,249.3827362060547,65.34720611572266,15.063665390014648,22.629661560058594,1402.030029296875,0.00024007937264820884,-0.019957062860630884,-0.047764862063319605,-0.025855031506241202,-0.01601272377832226,0.016462919924043848,-0.03963975548304406,0.018628000703980338,-0.005179760268707882,0.0331472388302894
2000-10-10,0.3177541196346283,1.521875023841858,38.83163070678711,33.150001525878906,247.51754760742188,63.65031433105469,15.946301460266113,23.172897338867188,1387.02001953125,0.00023968253816877093,-0.040469597601416794,0.012234377916140217,0.0018628716645227934,-0.00771890354203044,-0.026207002115121524,0.05835402937716248,0.023765792637271167,-0.010945594288969594,0.03959728102973623
2000-10-11,0.29872649908065796,1.390625,39.239105224609375,33.150001525878906,241.38961791992188,62.05731201171875,14.534082412719727,23.281551361083984,1364.5899658203125,0.00023968253816877093,-0.060121268261901915,-0.0864819966478564,0.010253683576148177,-0.024997239110356805,-0.025267089489381854,-0.08880059749799542,0.004449158077137285,-0.016411081216695343,-0.00023968253816877093
2000-10-12,0.3044351637363434,1.256250023841858,36.59059143066406,36.099998474121094,232.3308563232422,57.13982009887695,14.357555389404297,23.37468147277832,1329.780029296875,0.0002380952380952381,0.0188719089739652,-0.09686729157653448,-0.06773488903053523,-0.037765647892347466,-0.07947923143028465,-0.012383824036284775,0.003762072544967764,-0.025747543054173684,0.08875125053732616
2000-10-13,0.33582964539527893,1.421875,38.30193328857422,35.04999923706055,242.9882354736328,60.429710388183594,15.387298583984375,22.474443435668945,1374.1700439453125,0.0002380952380952381,0.10288560858648924,0.13160267930105954,0.04653190193871994,0.045633466202555616,0.05733804489699237,0.07148325053780305,-0.03875147725606085,0.03314337663730118,-0.029323947909619764
2000-10-16,0.32726791501045227,1.2156250476837158,39.239105224609375,33.099998474121094,246.18548583984375,61.572509765625,15.328454971313477,21.80705451965332,1374.6199951171875,0.00023968253816877093,-0.025733948759810187,-0.14529459405731374,0.024228323527590835,0.012918363405820511,0.018671534644577582,-0.004063850396466193,-0.02993514164602009,8.775231886180203e-05,-0.05587451293433023
2000-10-17,0.3063376843929291,1.0968749523162842,39.44285583496094,32.95000076293945,237.12677001953125,62.61140823364258,14.563505172729492,21.80705451965332,1349.969970703125,0.00024166667272174168,-0.06419608950960365,-0.09792811661359879,0.0049508729936459375,-0.037037970034836554,0.016631098007037548,-0.05014557414516785,-0.00024166667272174168,-0.018173913040170464,-0.004773319787416464
2000-10-18,0.3063376843929291,1.256250023841858,39.605838775634766,33.54999923706055,236.59375,52.88032150268555,14.975403785705566,21.496623992919922,1342.1300048828125,0.0002428571383158366,-0.0002428571383158366,0.14505635968582575,0.003889271157763726,-0.0024906844059303583,-0.1556632031341162,0.028040073934305527,-0.014478182979943181,-0.006050368409273302,0.017966504325370176
2000-10-19,0.2882622182369232,1.3875000476837158,38.098209381103516,32.95000076293945,237.12677001953125,53.43439483642578,15.740351676940918,21.481094360351562,1388.760009765625,0.0002428571383158366,-0.059247893334976036,0.10423477179773756,-0.038308693922429964,0.002010034239969712,0.010235016633917023,0.050837427719546587,-0.0009652790671487092,0.034500427575659416,-0.018126567652929297
2000-10-20,0.2968238890171051,1.540624976158142,39.11687088012695,34.29999923706055,222.20628356933594,52.499412536621094,15.563825607299805,21.962263107299805,1396.9300537109375,0.0002428571383158366,0.029458124254760805,0.1101174478793684,0.026494921764455566,-0.06316483954024531,-0.017740618695583736,-0.01145773170174235,0.022156781300792468,0.005640120401260059,0.04072826404112607
2000-10-23,0.3101429045200348,1.5,39.93181610107422,33.72999954223633,212.08181762695312,51.460487365722656,16.181671142578125,22.11747169494629,1395.780029296875,0.00024404762283204094,0.04462772987133778,-0.02661320091245912,0.020589551860231252,-0.04580741234750075,-0.020033319934664735,0.039453488886992176,0.006823010397927868,-0.0010672988736785205,-0.016862114896966103
2000-10-24,0.28731077909469604,1.478124976158142,39.76883316040039,33.369998931884766,227.53492736816406,50.663978576660156,16.828937530517578,21.543188095092773,1398.1300048828125,0.0002444444383893694,-0.07386252530557172,-0.014827793666294643,-0.004325975322466626,0.07261946211484746,-0.015722509840332,0.03975552727258732,-0.026209600301332604,0.0014391844548548795,-0.010917454080763424
2000-10-25,0.2816021740436554,1.59375,40.78749465942383,32.959999084472656,225.6699676513672,48.516910552978516,16.65241241455078,21.65184211730957,1364.9000244140625,0.0002452380884261358,-0.020114332694024406,0.07797888078302662,0.02536933035804667,-0.008441604854479867,-0.042623829032145455,-0.010734617803971891,0.004798306151042597,-0.024012684858539135,-0.012531718775734668
2000-10-26,0.2816021740436554,1.84375,41.113468170166016,33.75,222.20628356933594,51.3912239074707,16.358200073242188,21.791534423828125,1364.43994140625,0.0002444444383893694,-0.0002444444383893694,0.15661830065964996,0.007747551967961917,-0.01559289384917776,0.05899909192309335,-0.017912295437053895,0.006207307138298833,-0.0005815262755810911,0.023724030606244693
2000-10-27,0.2825535237789154,1.78125,41.56167984008789,32.70000076293945,222.73922729492188,51.91066360473633,15.91688060760498,21.744966506958008,1379.5799560546875,0.00024404762283204094,0.003134298934650551,-0.034142352707577824,0.01065777335871964,0.002154371166345196,0.009863508838576111,-0.027222533254579025,-0.0023810204474348307,0.010852090938483931,-0.03135513612832975
2000-10-30,0.293969988822937,1.6437499523162842,42.17289733886719,32.810001373291016,230.1993865966797,51.702911376953125,16.328777313232422,22.210590362548828,1398.6600341796875,0.0002452380884261358,0.040159372306574515,-0.07743824731437188,0.014461037046048952,0.033247557017126006,-0.0042473488948895355,0.025632741132618042,0.021167710763062342,0.013585115158778915,0.0031186948713624045
2000-10-31,0.29777511954307556,1.8312499523162842,44.21021270751953,32.689998626708984,233.66302490234375,54.57720184326172,16.269935607910156,22.14850425720215,1429.4000244140625,0.00024404762283204094,0.012699895176820457,0.1138243967508301,0.048064593642247015,0.014802205787619142,0.05534838208297032,-0.0038476061865575584,-0.0030393855374589796,0.021734123972243273,-0.0039015526993091488
2000-11-01,0.31204551458358765,1.868749976158142,42.86559295654297,33.20000076293945,232.0643768310547,54.6118278503418,15.44614315032959,22.86248016357422,1421.219970703125,0.00024484127286880734,0.0476785549544905,0.020232987979454525,-0.030659075193708113,-0.007086523100608506,0.00038959959091025483,-0.05087764507942191,0.03199101077749725,-0.005967559596097267,0.015356325984867941
2000-11-02,0.3396357595920563,1.9874999523162842,43.11005783081055,32.540000915527344,228.8671417236328,56.48184585571289,15.975717544555664,21.900163650512695,1428.3199462890625,0.00024484127286880734,0.08817253285694918,0.06330029728133926,0.0054582146609523366,-0.014022204050739256,0.03399715499386827,0.03404037731354406,-0.04233636004845384,0.0047508495647888,-0.02012435429230383
2000-11-03,0.3386835753917694,1.8781249523162842,43.06930923461914,32.599998474121094,227.26858520507812,55.47756576538086,15.76977252960205,21.72943878173828,1426.68994140625,0.0002456349229055738,-0.003049180113289967,-0.055277082784089986,-0.0011908574125465915,-0.0072302833373338255,-0.01802621689782085,-0.01313676262213042,-0.008041232777737876,-0.00138683923573995,0.0015981744472755638
2000-11-06,0.3263166844844818,1.828125,43.06930923461914,32.86000061035156,232.3308563232422,55.58148956298828,15.240192413330078,22.02433967590332,1432.18994140625,0.0002468253884996687,-0.03676141247168578,-0.026869096848457327,-0.0002468253884996687,0.022027573484516852,0.0016264326784985604,-0.033828800986300964,0.013324666131699095,0.0036082519064160744,0.007728700636044986
2000-11-07,0.3244131803512573,1.8468749523162842,42.498836517333984,33.400001525878906,234.1959686279297,56.68962478637695,15.41672134399414,22.101943969726562,1431.8699951171875,0.0002468253884996687,-0.006080128507007607,0.010009558784510444,-0.013492283173241845,0.007781003261572453,0.019690301739640217,0.011336291535251133,0.00327674421518516,-0.00047022193654992734,0.016186555789138815
2000-11-08,0.305386483669281,1.693750023841858,42.467838287353516,33.290000915527344,232.59727478027344,55.478797912597656,15.65208625793457,22.521024703979492,1409.280029296875,0.0002464285729423402,-0.0588960082890785,-0.08315671347468002,-0.0009758186579586084,-0.007072736715744391,-0.021605308232880885,0.015020430617719613,0.018714832700136172,-0.016022976651571277,-0.003539859870133514
2000-11-09,0.30728891491889954,1.5625,42.91701126098633,33.95000076293945,232.59727478027344,55.16673278808594,15.034247398376465,22.42806053161621,1400.1400146484375,0.0002452380884261358,0.00598434753946564,-0.07773602598175955,0.010331541699458047,-0.0002452380884261358,-0.005870181963442134,-0.03971849739562561,-0.004373121858601725,-0.006730829637607183,0.019580530288295872
2000-11-10,0.29016467928886414,1.5031249523162842,41.48779296875,34.09000015258789,229.66644287109375,51.595298767089844,14.269292831420898,22.350067138671875,1365.97998046875,0.00024484127286880734,-0.05597166641576365,-0.03824487179044697,-0.033546747678815575,-0.012845298057877791,-0.06498374895324896,-0.0511256433965703,-0.0037223329103820155,-0.024642425673215257,0.0038788519967132553
2000-11-13,0.2949211299419403,1.390625,41.03862380981445,34.43000030517578,219.27554321289062,54.05718231201172,14.563505172729492,22.44365882873535,1351.260009765625,0.00024484127286880734,0.01614740420901864,-0.07508888676817113,-0.011071379075780569,-0.04548828009790992,0.04747042743863242,0.020373723696289342,0.003942693801759072,-0.011020966043067654,0.009728762454501078
2000-11-14,0.30824023485183716,1.446874976158142,42.05949401855469,34.849998474121094,224.8707275390625,55.201412200927734,14.798873901367188,22.42806053161621,1382.949951171875,0.00024404762283204094,0.04491753477215909,0.04020537343470831,0.024631791622442327,0.025272634466695802,0.020922980327527256,0.015917496308118555,-0.0009390455836444456,0.023208094213102763,0.011954563042941839
2000-11-15,0.30253249406814575,1.475000023841858,41.52863311767578,35.599998474121094,223.8049774169922,55.13210678100586,14.50466251373291,22.552833557128906,1389.81005859375,0.00024484127286880734,-0.018762024100850233,0.019193636928195784,-0.012866507635396068,-0.004984231471556106,-0.0015003421225502087,-0.02012550176063041,0.005318413977704744,0.004715647294387031,0.02127596311273064
2000-11-16,0.2892133891582489,1.390625,42.9986686706543,35.04999923706055,224.33775329589844,54.5079345703125,14.210450172424316,22.63082504272461,1372.3199462890625,0.00024404762283204094,-0.04426941736343482,-0.05744745269267782,0.035154072724953515,0.00213648870417548,-0.01156543995004123,-0.020528031550761112,0.0032141203008633134,-0.01282858188817227,-0.015693465056385032
2000-11-17,0.2816021740436554,1.3718750476837158,42.71284484863281,35.599998474121094,221.14051818847656,56.5537223815918,13.886815071105957,22.537235260009766,1367.719970703125,0.00024404762283204094,-0.026561000433162903,-0.01372715940083414,-0.006891319058390585,-0.014495929263122716,0.03728787919491094,-0.023018491598321263,-0.00437954787693929,-0.0035960178382154007,0.015447799710476932
2000-11-20,0.2882622182369232,1.290624976158142,42.83533477783203,35.220001220703125,213.41403198242188,57.28188705444336,13.004179954528809,22.802383422851562,1342.6199951171875,0.0002444444383893694,0.023406098089863124,-0.059470007045389885,0.0026233095038567735,-0.035183705091968255,0.012631183233620079,-0.06380366316908528,0.011520448627810174,-0.018596136395503983,-0.010918525048089468
2000-11-21,0.2863595485687256,1.212499976158142,44.836212158203125,35.150001525878906,216.34478759765625,54.646644592285156,12.680546760559082,23.23908233642578,1347.3499755859375,0.00024484127286880734,-0.006845323569282109,-0.06077753004242756,0.04646606669011935,0.013487880929182988,-0.04624965357337049,-0.025131700352131164,0.018906617830155376,0.0032781067585561366,-0.0022323396373796498
2000-11-22,0.2816021740436554,1.259374976158142,42.549495697021484,35.400001525878906,207.01966857910156,54.646644592285156,12.474599838256836,23.519821166992188,1322.3599853515625,0.00024484127286880734,-0.01685813232200048,0.03841495330174663,-0.051246394506514775,-0.0433478858255156,-0.00024484127286880734,-0.016486011798954675,0.011835619844408979,-0.018792353565291048,0.006867533951807641
2000-11-24,0.293969988822937,1.446874976158142,42.91701126098633,,210.4832763671875,55.44413757324219,12.768811225891113,23.56661605834961,1341.77001953125,0.00024484127286880734,0.04367461645604867,0.14863853623554316,0.008392524645208815,0.016485973783781277,0.014348789990442451,0.023339994429194794,0.001744752569073054,0.014433487166211317,-0.00024484127286880734
2000-11-27,0.2844560742378235,1.399999976158142,44.01953125,35.380001068115234,209.41746520996094,54.61195373535156,13.651448249816895,23.23908233642578,1348.969970703125,0.0002432539727952745,-0.03260681129783875,-0.03264066271398884,0.025446325907524117,-0.005306892165918329,-0.01525266478365521,0.068881193738991,-0.01414146155223188,0.005122755900037037,-0.0008082386310317859
2000-11-28,0.2744675576686859,1.2515629529953003,44.10121154785156,34.25,212.3483123779297,54.299903869628906,13.416078567504883,23.223493576049805,1336.0899658203125,0.0002420634882790702,-0.03535650636281065,-0.10626851041021426,0.0016134832549988547,0.01375317403897433,-0.0059560115230782576,-0.01748343436738478,-0.0009128627974042398,-0.009790092845892634,-0.03218104127235835
2000-11-29,0.26733189821243286,1.3468749523162842,45.6937370300293,34.630001068115234,211.81536865234375,55.374820709228516,13.474919319152832,22.194108963012695,1341.9300537109375,0.00024007937264820884,-0.026238268436823933,0.07591429951247201,0.035870617505821475,-0.002749841374605725,0.019555845905238553,0.004145758959460718,-0.044565219759739,0.004130949555062809,0.01085484232414706
2000-11-30,0.2511589527130127,1.234375,45.1220588684082,33.79999923706055,211.28248596191406,51.87269592285156,13.474919319152832,21.960155487060547,1314.949951171875,0.000238492072574676,-0.06073611920784641,-0.08376514176103514,-0.012749575620969816,-0.002754280675734606,-0.06348248530853476,-0.000238492072574676,-0.010779734180651174,-0.020343938302393033,-0.02420620230804718
2000-12-01,0.2597215175628662,1.2312500476837158,42.9986686706543,32.04999923706055,217.41053771972656,53.051612854003906,14.1810302734375,22.162912368774414,1315.22998046875,0.00023968253816877093,0.03385253180402723,-0.002771289477943271,-0.04729848816462436,0.028764386255858622,0.022487436424487563,0.05216218626419387,0.008993261273788168,-2.6724397347097957e-05,-0.05201483163584044
2000-12-04,0.25401291251182556,1.328125,42.34532165527344,31.299999237060547,220.0747833251953,54.57728576660156,14.063344955444336,22.63082504272461,1324.969970703125,0.0002373015880584717,-0.02221701703330982,0.07844285968261909,-0.015431888666675567,0.012017144003274013,0.02852097418380649,-0.00853608635361959,0.02087511658896056,0.007168239936248586,-0.02363823818255141
2000-12-05,0.25876927375793457,1.2687499523162842,45.040401458740234,29.549999237060547,230.7322235107422,57.35124588012695,14.004499435424805,22.05373764038086,1376.5400390625,0.00023412698791140603,0.018490752779323175,-0.04494004524388566,0.06341115183195485,0.04819232162432603,0.05059214761629223,-0.004418445882595919,-0.02573418724882852,0.038687561427417985,-0.05614467148172479
2000-12-06,0.21786096692085266,1.181249976158142,44.01953125,29.850000381469727,229.93296813964844,53.67573165893555,14.475242614746094,21.523454666137695,1351.4599609375,0.00023412698791140603,-0.15832208790768246,-0.06919962802962447,-0.022899782170301683,-0.003698122432208503,-0.06432191034441952,0.03337958276957771,-0.024279165651661702,-0.018453777280162217,0.00991819626605768
2000-12-07,0.21786096692085266,1.068750023841858,43.65202713012695,29.360000610351562,228.06784057617188,51.664669036865234,13.59260368347168,21.960155487060547,1343.550048828125,0.00023492063794817246,-0.00023492063794817246,-0.09547297743112182,-0.008583581094732236,-0.008346534986108052,-0.03770180855759376,-0.0612106814431771,0.02005461130275376,-0.006087785197759438,-0.016650323145693043
2000-12-08,0.2292773425579071,1.171875,45.6937370300293,28.5,235.26162719726562,53.81444549560547,13.180707931518555,22.084932327270508,1369.8900146484375,0.00023412698791140603,0.05216798890466108,0.09625707662155066,0.04653826902971221,0.03130818341815007,0.0413760584408633,-0.030537059490385696,0.005447838255161889,0.019370625245387754,-0.029525700301038224
2000-12-11,0.23118004202842712,1.265625,44.67287826538086,29.450000762939453,235.79446411132812,52.70488739013672,13.121862411499023,21.398677825927734,1380.199951171875,0.00023373015343196809,0.008064950602776908,0.07976626984656811,-0.02257505811217485,0.002031139474523722,-0.020851950693479327,-0.00469824907952209,-0.031307155743936714,0.007292375163923235,0.03309962994970673
2000-12-12,0.2340347170829773,1.2937500476837158,45.16291427612305,29.690000534057617,225.13711547851562,52.08073043823242,12.562861442565918,21.60143280029297,1371.1800537109375,0.00023373015343196809,0.012114546235405874,0.0219885297448127,0.010735699840111477,-0.04543135034769041,-0.012076217308069173,-0.04283446405864643,0.009241386768024005,-0.006768940833072326,0.007915667636064447
