Date,AAPL,BAC,GE,GOOG,JPM,META,MSFT,SBUX,T,XOM,SP500,rf
2022-05-24,-0.019216133329123086,-0.006133090132353192,-0.012456873569394844,-0.051407485376648854,0.014125257400913416,-0.07618609424524436,-0.00395162473058186,-0.009534245277088571,0.02025058503676469,0.005432036735346646,-0.008120797617175213,0.00016046153582059417
2022-05-25,0.0011399848878084207,0.005329360209256784,0.00013418803289244607,-0.0008166273922526335,0.006964225367987131,0.01406665417546904,0.01117022029426562,-0.0033002642431110285,0.006616310179038409,0.02012699594501166,0.009450764734207695,0.00016076922416687013
2022-05-26,0.02319956771467413,0.023158620695721943,0.03327515564481187,0.023209644626690284,0.017290213303530422,0.042430522624518296,0.01287512203154595,0.02773171992902368,0.0009389331750166985,0.0035307297692679374,0.019883256167224195,0.00015815384571368877
2022-05-27,0.04075665238396042,0.009544504121253405,0.022724324506346427,0.04158053926666194,0.014137778405531876,0.01826436315200408,0.027604457041237263,0.029802695144458546,-0.0014071269181331614,0.009830197151542652,0.02474226295510973,0.00015769230402432955
2022-05-31,-0.005346132469082887,0.004862277001924875,-0.005967562168913476,0.010992985967809732,0.0073130298507082525,-0.007635962977907473,-0.005013970386735345,0.023334596569649424,0.0,-0.016292617866470405,-0.006274368617659065,0.0001584615340599647
2022-06-01,-0.0008734533586439719,-0.014247270648563015,-0.009835177219948865,0.0008593513753636373,-0.0175450645961851,-0.025821111422020038,0.0020230090590191985,-0.028280290050776036,-0.0032878581648445593,0.019166686768655516,-0.007482768681131846,0.0001696923145881066
2022-06-02,0.016811466815725318,0.006582635280887539,0.006191950268244373,0.03161990526174008,0.01608812874902843,0.054177275518290546,0.007928915531824288,0.041164100767217215,-0.001413660877869538,-0.0017376593166160692,0.018431018038486124,0.00017123077465937687
2022-06-03,-0.03855576881908318,-0.013896583529669049,-0.013205163208424908,-0.027024265343735476,-0.013939429295186101,-0.040631609203736874,-0.016607195008001674,-0.004658667140511885,-0.01368583576705451,0.014538752951927636,-0.016347313992415624,0.00017461538314819336
2022-06-06,0.00522757899994275,-0.001105236893474415,0.0003898140920506332,0.021354832166177617,-0.0033036646366261246,0.018188495874336352,-0.004703256521138566,-0.0008854812887683083,0.0019138063714436715,-0.00252293347735566,0.003137400778913113,0.00017846153332636908
2022-06-07,0.017585878960535428,0.005532515751172751,0.012986996419496188,0.0018716420635334075,0.002620985039010426,0.007207175786277276,0.013953550361497147,0.006204060850652615,0.00955114704461768,0.04583168281756733,0.009523393173235029,0.0001884615421295166
2022-06-08,-0.005043233325174756,-0.012654816612037934,-0.010769277655565457,7.250005775927271e-05,-0.015914653435216475,0.005060084457185532,-0.0076699327260509875,-0.01258324501160979,-0.0042573243283693385,0.011802128563406677,-0.010793945785935621,0.00018969231385451097
2022-06-09,-0.03595570025859762,-0.03845071317476367,-0.030844878550053134,-0.019788803249433107,-0.021015719460456994,-0.06427989945525714,-0.020783056931594657,0.005607092511184852,-0.008076157842594966,-0.021607998410702156,-0.02379869397635359,0.00019046154389014611
2022-06-10,-0.038628729457515054,-0.038829363624039104,-0.0474726345501747,-0.030373844185028087,-0.045965880456477315,-0.0458151775857677,-0.04456372728739921,-0.04105950966155181,-0.009099437175981051,-0.018274319948667572,-0.029110303335524668,0.0001981538442464975
2022-06-13,-0.03828478427539583,-0.03466989994562508,-0.04927699158111698,-0.040842655182035004,-0.029778409033182518,-0.06441882067303795,-0.042412708928499576,-0.04374250862979956,-0.04494936642824343,-0.04588879644541788,-0.038768430665237275,0.00023046154242295486
2022-06-14,0.00667249417249427,-0.017489096045598784,0.004872929173723506,0.0029706927578414533,-0.01663927481554217,-0.0032265846646842844,0.009205029719855151,-0.0006909937770492869,-0.01568816235612447,0.002608215409451109,-0.0037736797459957394,0.0002681538508488582
2022-06-15,0.02011149382037103,0.01875390348240602,0.015430007278747881,0.029819791016910013,0.01183587050936552,0.03432486729755224,0.029735341142011373,0.025999266374769903,-0.0005140672697372395,-0.012591038674983901,0.014592504858983224,0.0002607692388387827
2022-06-16,-0.039651420424430595,-0.006240080719250307,-0.05513762906389663,-0.03401109011311276,-0.0171561812865747,-0.050073874701514365,-0.026970184754770976,-0.04367183597079449,-0.02469152285194476,-0.03688477330466067,-0.03251195148816344,0.00022815385231604945
2022-06-17,0.011533173844020528,0.0021977823245129535,0.010874602022108437,0.011529875451044669,-0.0035265162697201147,0.01784055736363932,0.010940085939046051,0.012967025976461377,0.022152077513693413,-0.05766495402155225,0.002200865698254617,0.00023230769084050105
2022-06-21,0.032760731752340844,0.029135303445969374,-0.0037879112038364804,0.038469185530465966,0.024772203607630106,-0.040857470483507186,0.024591215055103532,0.015166278474045836,0.02992752617299388,0.062238783213746096,0.024477242280086964,0.00022892308235168457
2022-06-22,-0.0038272158704283354,-0.0076104265097577395,-0.01840299972114967,0.00016959507643021787,-0.005611611664163574,-0.007640859120815913,-0.0024039394695720695,0.0046601378269244265,0.018036041742712117,-0.039571414715068864,-0.0013015723144006452,0.00023769230108994704
2022-06-23,0.02157373462851675,-0.015950752341364782,-0.007282233857616061,0.005806318490491957,-0.01093952743866089,0.01860759565551895,0.022636565170514933,0.02592081726751716,0.014271900237402102,-0.03016185168163843,0.009532217409177868,0.00023999999119685245
2022-06-24,0.024517195775282996,0.007169493495239765,0.04697987451795904,0.05194592229283268,0.029845555166629012,0.07187403881643695,0.03414969770206322,0.038696817170845055,0.018437583298044347,0.019833394925117265,0.03056329358583576,0.00024584616147554835
2022-06-27,0.0,0.0012379610170829558,-0.004328407811181045,-0.016159412365813197,-0.008012340773597693,-0.003937459770368523,-0.010496723169472144,-0.00550503057832008,-0.010004745846010854,0.02451097599671792,-0.0029730715337762392,0.00025123077172499437
2022-06-28,-0.02978957772211055,-0.002782150005602002,-0.012441987494183349,-0.03473596396794332,-0.0048116909786473094,-0.05197954175379471,-0.03174909120369107,-0.01725028221728009,-0.008180895034266444,0.027743334956555454,-0.020143036075892073,0.00026738462081322305
2022-06-29,0.01302388084271855,-0.012399163348285502,-0.03324225092102551,-0.002798243195581751,-0.004489772697674588,0.020288834417630408,0.014738047025925738,0.0011788614589900437,0.01649684817940389,-0.036939709372216356,-0.0007117454091590814,0.00026230769891005297
2022-06-30,-0.018027675304453927,-0.02291275736081999,-0.00031402201897445803,-0.025691186517258324,-0.023330478494137608,-0.01640845676068403,-0.013179183194009902,-0.0005233784597314939,0.00047716218971927127,-0.028143530824174534,-0.008759278267998716,0.0002461538498218243
2022-07-01,0.01616434432099534,0.013813035268490426,-0.0020417457650533377,-0.0026651697946213915,0.012787567285732493,-0.007565899043120106,0.010707202434156349,0.037570453318967134,0.016698509807821837,0.02230275110689539,0.010553814029047315,0.0002466153915111835
2022-07-05,0.01893033772904107,-0.010139414937867297,-0.0237645925459381,0.044058999270150334,-0.0038036615941897667,0.0509904625654789,0.01259747600837624,0.0032802447113962074,-0.006569641730511222,-0.031296498723918265,0.0015841285142366157,0.00025076923003563515
2022-07-06,0.009607187844301368,-0.00832260668145246,-0.007415710646040741,0.011647509609344464,-0.006481935329475164,0.009394148332955377,0.012782953055281654,-0.0082997323979761,-0.0037787958527822907,-0.018040254536477396,0.0035731642904301975,0.00028307692821209247
2022-07-07,0.02399956723043939,0.028405383823473906,0.02322570796317036,0.03552100009641568,0.02529269448984728,0.01425456858127605,0.008226619263709267,0.004818636153572697,0.0028448469855775205,0.031940344032033385,0.014964587965241805,0.000285076929972722
2022-07-08,0.0047147453553335605,-0.0021970311669360365,0.003968148910431291,0.007229335100688905,-0.003138151943349432,-0.007607860735349692,-0.002757259044987692,0.0005047195829814832,-0.0034496732890589854,0.001629082544935656,-0.000830271529819071,0.0002835384699014517
2022-07-11,-0.014757958566199547,-0.010380731380579933,-0.021185913213608187,-0.03034076016559495,-0.013116451547778407,-0.04681647806299105,-0.011768430041157685,-0.017406512381827777,-0.006730798080064604,-0.005111527557328466,-0.011527461422777274,0.00030046153068542477
2022-07-12,0.0068337613209470405,-0.003178584432951048,0.017929507770528375,-0.014357712322864424,0.0009747408256179924,0.002394396966828527,-0.040981524448925,-0.0017971064232824574,-0.002904062716341138,-0.013311549772376585,-0.009243878717321574,0.00032507691016564006
2022-07-13,-0.002536586126641094,-0.0165815816541236,-0.01602682237284936,-0.02318256539286334,-0.009383018717835423,0.0013474687018197873,-0.0037450309094534395,0.0020574039586762627,-0.007281450167966996,0.004023684219943924,-0.0044569025122100925,0.0003573846083420974
2022-07-14,0.02048248076822512,-0.02302214954159809,-0.014836363084035131,-0.006658472390971726,-0.0349388804271602,-0.033274220188546644,0.005381562106364424,0.0035934919320907976,-0.005868065785795795,-0.02003779533881256,-0.00299863390215227,0.00034969230798574593
2022-07-15,0.011449964806051316,0.0703617679264863,0.028973697191804426,0.011907715546821684,0.04583325318565179,0.04207525319886685,0.010390329298000323,0.01815854030262254,0.011805106503732565,0.01683918358095604,0.01920124935943668,0.0003446153860825759
2022-07-18,-0.02064303428990788,0.0003100053168068051,0.013044902317946638,-0.025335378898117544,-0.01026995808052411,0.015361255775201643,-0.009621409509490753,0.0076614197305178156,-0.0019444466954189332,0.018452652421704796,-0.008363571580831342,0.0003476923062251164
2022-07-19,0.026721817126623693,0.03378800252227143,0.04805275781888918,0.04285323380529005,0.02477865802899526,0.05112720965255524,0.02076694883374497,0.02891700456953883,0.013151377933615427,0.025203256916835226,0.02762829164595959,0.0003769230842590332
2022-07-20,0.013509868250282775,0.00029983901276819935,0.01723106229245075,0.0006979078672422201,-0.00017460816711500904,0.041586059900773575,0.010557680332313968,0.008722001692079262,-0.015384639441356707,0.010989152659726109,0.005895806193263242,0.0003658461570739746
2022-07-21,0.015094133066844817,0.008693194778445212,0.003535141214165316,0.0029642892443892954,0.006809808537082462,0.0004369535892450038,0.009798907533067558,0.0032423521808384592,-0.07617183467661892,-0.016696609857684286,0.00986137270919718,0.00036307690693781927
2022-07-22,-0.008110765902666683,-0.006537880839768251,0.0008806720036451665,-0.05806676157870372,-0.004855989717016618,-0.0758857565946135,-0.016915754327195165,0.0005984255779474257,-0.027484199641918727,-0.007635231944928211,-0.00933246697634671,0.00036230769524207477
2022-07-25,-0.007398232531953708,0.008973760298708777,0.002493077761508866,-0.0013842887138612037,0.004008440366443988,-0.015478290954369811,-0.005876637981714117,-0.02500288487975233,0.007065397878690316,0.033302642839877494,0.0013151670479691902,0.00036815382884098936
2022-07-26,-0.008826329956551193,-0.020159933310200384,0.04607946641957916,-0.0255983427271268,-0.015622395154821445,-0.04500450209832396,-0.02677426757064849,-0.014601143778375958,-0.01241244201791425,-0.0038898020890064666,-0.01154320266205866,0.0003807692160973182
2022-07-27,0.03423473222963569,0.01633898745558815,0.0009789214275266467,0.07738994540757349,0.016046552110152268,0.06553571055336826,0.06685185995572662,0.03299704364285638,0.004918141137043142,0.021644461254619163,0.026156273782937722,0.00036661536876971907
2022-07-28,0.0035717429780262044,-0.008038275011472806,0.021793795828787932,0.008714770044605746,-0.0037313093963867727,-0.052246730243454054,0.028540773666379415,0.02061235689208485,0.010331547775643157,0.011685088524161724,0.012133338697180918,0.00035507693657508264
2022-07-29,0.03279292405941714,0.014705927316712941,0.01052782100698857,0.01788989542955366,0.004790514871027884,-0.010079611155321633,0.015665002706736875,0.0012990583793337507,0.010764403029017267,0.04630838929806558,0.014207760082581844,0.00035353847650381235
2022-08-01,-0.006153266143681169,-0.0029577113681185097,0.02557155247918108,-0.009945096354465388,-0.009968843739501576,0.005216760153520017,-0.009724188396196376,0.0015334270648443837,-0.0026624411674864845,-0.02527587881725546,-0.0028230841271976725,0.00034846155460064226
2022-08-02,-0.009287473131613377,-0.019875254413810772,-0.01899735577424011,0.0036369774570161884,-0.015585270657673345,0.0016257723849966155,-0.011474467585303794,-0.014132514075344327,-0.01975435637199685,-0.004339700242889433,-0.006662395550704803,0.00037892308601966267
2022-08-03,0.03824771529835602,0.018159725174721864,0.005110224215359116,0.02484898374030564,0.010495442561152535,0.05374867644128356,0.027836427855236323,0.04252764086509364,0.0005446250413256859,-0.032422673766825616,0.015638477163140152,0.00037353845743032607
2022-08-04,-0.001926301838174882,-0.0071344490303481,-0.014316243144965934,0.0007577367251232481,-0.011002601889443464,0.010485807111734635,0.004177418111837694,-0.004468845669266419,-0.0054437284970013655,-0.04207860521474227,-0.0007773401640558397,0.0003658461570739746
2022-08-05,-0.0013889281577535995,0.016766551364706395,0.009366087738619466,-0.005468171202659411,0.030259965624403362,-0.020284965499769325,-0.0026089105300227677,-0.01323654976474975,0.004378797651482413,0.014451179113736723,-0.0016257460597355333,0.00037076924397395206
2022-08-08,-0.0029030476941597216,-0.013839875858913109,0.011027534267008088,-0.00067671993087981,-0.012180432237304695,0.018790014829632717,-0.009154853330690549,-0.0001166277115486336,-0.01907370591854507,0.005652943748571726,-0.0012375507238541195,0.00037846154433030345
2022-08-09,0.0003033180932594526,0.012839646920239645,-0.0033253950941695143,-0.005417296368333324,0.009007458491907094,-0.010102797184746715,0.007063386413743045,-0.010266081144328143,0.005555628334630525,0.01843727944112361,-0.004248692893594086,0.0003953846051142766
2022-08-10,0.02619452988643345,0.033903203805975224,0.029494120698678516,0.026808523624501257,0.02608767648828647,0.058209206845368344,0.024300494099582792,0.019448308678483572,-0.00497226077544044,0.009493348138185809,0.021290637641290244,0.00039000001320472127
2022-08-11,-0.004431473775889372,0.02395221824242033,0.022815730934426348,-0.006879418322068176,0.014781693992194533,-0.004766125727153958,-0.0074009125375240625,0.014767455608167834,0.001665740189452869,0.02892794849580449,-0.0007054739583503,0.0003830769245441144
2022-08-12,0.021425444122378234,0.01086051927580689,0.013054445875567477,0.02361877681741409,0.016563965395853808,0.016958670424695343,0.017037230124441693,0.011917111166761973,0.012749362413562615,0.008691867732462333,0.017322368774566943,0.0003846153846153846
2022-08-15,0.006333619627852727,-0.0013773594702044534,-0.0015012569290669964,0.0018752199321458995,0.002702072665052846,0.0021606614384954703,0.005344247701115634,0.009625237311353008,0.00656825210926093,-0.017872411425236878,0.0039695418998517695,0.0003866153863760141
2022-08-16,-0.0009238477870371353,0.010758437991111203,0.015787481869904196,-0.003011028039205166,0.009554084259693951,-0.007850064535002588,-0.00258979177606955,0.0026917791023108872,0.00978781119219696,-0.00931536370836128,0.0018756797165810912,0.00039969231532170223
2022-08-17,0.008784580965543576,-0.006277167917904558,-0.01418528507898642,-0.01787611136412337,-0.008412233828580917,-0.02574243653960895,-0.0026361802286483105,-0.011744907951463879,-0.008077540005387962,0.00809098146785825,-0.007237794954094601,0.00039507693510789136
2022-08-18,-0.0022917121554660858,-0.003570530734673949,-0.008883941839625487,0.004488039535380572,-0.007749395266530734,-0.0010866596212399937,-0.003947693380019435,0.0022636998197700375,0.0005430717955039466,0.023644228485908858,0.002269561170191503,0.00039461539341853214
2022-08-19,-0.015101906558082412,-0.022050658181371197,-0.018810660220520248,-0.022670841055207225,-0.02474511965878201,-0.0383602244804927,-0.013853848513657452,-0.018407717682337177,0.0,-0.0031785001350714825,-0.012900001139847905,0.0003969230651855469
2022-08-22,-0.02302924628994929,-0.021420388740551854,-0.0378280892452485,-0.02582122401657383,-0.016522009479336908,-0.029233171385102064,-0.029355286967748473,-0.022664490830607953,-0.016278126846804075,-0.0007441517114483709,-0.0214000649197158,0.0004073846156780536
2022-08-23,-0.002029017952013601,-0.00892869133774965,0.017651766216384646,-0.002607135244229175,-0.009856844346208593,-0.01189820548970133,-0.0047163223202610904,-0.003060619059503056,-0.0038608527759760314,0.04244228319799159,-0.0022378626777133093,0.00041584616440993086
2022-08-24,0.0017938581286216504,0.003196740697789746,0.008409947877055846,-0.0006099128419592148,0.002423859392041372,0.013344881685428023,-0.0023512789586559446,0.01605865431030784,-0.002768472683506107,0.005918391785279864,0.0029161604463010526,0.00041738462448120115
2022-08-25,0.014922721587627974,0.017960505480809408,0.018243347466449178,0.026155188141406382,0.023747867101480136,0.03381112616802029,0.011095323250305267,0.015572239015845923,0.0044418985916605536,0.005173387924305661,0.014091605518061545,0.00042000000293438246
2022-08-26,-0.03769928803504008,-0.031587883175166476,-0.0367289063845343,-0.054375480564360035,-0.03272885395842817,-0.041474108606633364,-0.0385870473223654,-0.03810519224535114,-0.011055750825450628,-0.01231193469055325,-0.03368805871951874,0.00042384617145244894
2022-08-29,-0.013690268131689942,-0.0038202477737769858,0.010362661207416135,-0.008625397012979041,-0.002441826400780278,-0.01613302404527872,-0.010668085093667012,0.0007139816288994627,-0.006148720333728264,0.022989676649918023,-0.006666355799502699,0.00043046155342688926
2022-08-30,-0.015305368825262233,0.005604859864633216,-0.012097213241733185,-0.003896979246442056,0.00017493646772526183,-0.012627973424379269,-0.008521011749906937,-0.008440331011098423,0.002249793633625874,-0.03805438680043616,-0.011028155571448206,0.00044199998562152574
2022-08-31,-0.010634981916676778,-0.01408042905303275,-0.022494313493963247,-0.006914767636319152,-0.0059434981820587485,0.036714105874400715,-0.005703991423097854,0.007912664391795943,-0.01571274767409314,-0.007475842117546705,-0.007817025105971265,0.0004399999838608962
2022-09-01,0.004706815690934674,0.0023960112800927025,-0.004902042316127009,0.012826399508083952,0.0068583084218425405,0.014914429778474458,-0.004092214951703865,0.01582018220813608,-0.002280577563975039,-0.017993559559236205,0.0029962320243361873,0.0004404615255502554
2022-09-02,-0.01361109402501226,-0.0011951420661745482,-0.008894356243596135,-0.016915447263321393,-0.0069862768286079735,-0.03047891429323879,-0.016666739635100236,-0.028805616827052183,-0.017714237391852405,0.01832326023356834,-0.010736500458081055,0.0004338461435758151
2022-09-06,-0.008215195728082492,-0.011067826520328339,-0.0037277147487844164,-0.011041561877738082,0.00026380087933164376,-0.011102881466853787,-0.010973985264052133,0.019049798464957357,-0.023269230337147118,-0.006695291397500802,-0.004095056983834944,0.00043769231209388144
2022-09-07,0.009253986544694559,0.015426332090557437,0.019678416475688243,0.02791216883420833,0.018990660438678253,0.011669018429796063,0.019111597836890315,0.04484149046173558,0.004764656837619841,-0.008530838181101674,0.018341016392734,0.00045123078272892877
2022-09-08,-0.009617824252183715,0.03217167223515216,0.0025822648566899975,-0.009594543408581013,0.02329597155139962,0.010412109079745324,0.001666035312307912,0.01302228128402838,-0.005927698668760639,0.008179448396036682,0.006610721877456038,0.00045384616118211013
2022-09-09,0.018839621687144037,0.008369253293237122,0.0036600024684185772,0.021568274994007153,0.004806022406872668,0.04374920674256577,0.02297688426207567,-0.008607139049896406,0.015503967585836387,0.016752649016466226,0.015271449816332883,0.0004566153746384841
2022-09-12,0.038507977067619104,0.009444873191366776,0.017288006293245672,0.0008051884797641851,0.011831895484395005,-0.0011231876409848462,0.008280993840432016,0.004284620678592033,0.02055181354680191,0.011502649104844886,0.0105842727693497,0.0004607692131629357
2022-09-13,-0.058679395678731594,-0.03600788208743311,-0.05947954058682681,-0.05863953720327153,-0.03474876942576599,-0.09369082150820873,-0.05497833251790907,-0.013809449247319527,-0.03164551336018617,-0.02335830121915461,-0.0432366134006168,0.00048507694097665643
2022-09-14,0.009555304057300207,-0.0038235493130354126,-0.011434287419783917,0.005317683040270582,-0.002319674701963037,-0.010840485921617682,0.000912731352086471,0.05532793628635524,-0.0035650602355794536,0.02454627617586569,0.0033870120853238816,0.00048123077245859
2022-09-15,-0.01892992646048719,0.018895752932140297,-0.015993125598969038,-0.018607737504443667,0.015070588620367253,-0.012675765190941823,-0.027119177244609882,-0.0051779725286561495,-0.0005963227631653467,-0.02907754215665037,-0.011317739184353415,0.0004761538505554199
2022-09-16,-0.010960095015226434,-0.011301018678766539,-0.03656940926557917,-0.0025986936332593746,-0.006702407051710657,-0.021798794377133834,-0.0026082174483104126,-0.009867776559189578,-0.0011932965081355995,-0.01708318366602002,-0.007182134089448455,0.00047230768203735356
2022-09-19,0.02508293159799546,0.01670564692782306,0.009941212807273114,0.002122949209051317,0.009224553572148686,0.011825901057664012,-0.0008989783398530848,0.00909004416217507,0.0011947221659243112,-0.00010729964834632622,0.006857100716286535,0.0004669230901277982
2022-09-20,0.015665477247489568,-0.01498987773952154,-0.006860426833283362,-0.019451099400543348,-0.019719095885667115,-0.013038831771803872,-0.008465472452876321,-0.014651736190445463,-0.01193314701404491,-0.008154464482626578,-0.011272103097361819,0.000498923081618089
2022-09-21,-0.02026764343974019,-0.029850657851866358,-0.020573757925896996,-0.017872922145712677,-0.02883536636815065,-0.02717503812869526,-0.014436013590753638,-0.024121556069414796,-0.018719754355931317,-0.016118603181142444,-0.017116493600784488,0.0004907692395723783
2022-09-22,-0.00637527543033134,-0.019607944446740744,0.0021466626391042354,0.005599415524768503,-0.011378671550711816,0.004925501203782323,0.008495493355636485,-0.04401816578605766,-0.0006154676015102112,-0.004178098341767633,-0.00842758097968943,0.00048153847914475664
2022-09-23,-0.015123702936085559,-0.023692303564661232,-0.012392975590073463,-0.013920667496541306,-0.01861349859859407,-0.016874412116772763,-0.012698065236038447,-0.006257327451594574,-0.014162532441473918,-0.05321847270261626,-0.017232619015461026,0.00047815385231604943
2022-09-26,0.002260306449475058,-0.022061120210031704,-0.0018613856299630749,-0.0036301363012860577,-0.02153201087621104,-0.028772939531032105,-0.001975570630648571,0.007603597992837496,-0.021236735174550825,-0.0206414395681237,-0.010340526208282075,0.0004869230710543119
2022-09-27,0.006566086979273189,-0.014824383369568372,0.0018648568477013239,-0.007286724405353495,-0.008802292140305812,-0.014446001989002255,-0.004379786336187741,-0.006249211648303388,0.0038289702410294613,0.02095730214338598,-0.0021203598092424114,0.0005
2022-09-28,-0.012651549915248084,0.01635590733484049,-0.00015510913611049837,0.027016022273570472,0.020217237676079636,0.05364588572392637,0.01971154347440751,0.03357853310936543,0.006357296789037514,0.036389309122021984,0.019672139926234733,0.0004969230798574594
2022-09-29,-0.04911902292173265,-0.013196035081679103,-0.026838347406546892,-0.026305356184963324,-0.016945954983581646,-0.03672054887246479,-0.01480904798411209,-0.006198966928288696,-0.01895141062519734,-0.002025764280329967,-0.021126437880238824,0.0004950769131000226
2022-09-30,-0.030039314831281527,-0.015003218843320232,-0.013071980676290784,-0.019777702971147226,-0.015636835579586394,-0.005351594213987232,-0.01936848196047325,-0.02668369132271753,-0.012234334490137,-0.015448834185321503,-0.015066695771983274,0.0004892307795011081
2022-10-03,0.030752598220590732,0.029470204522830112,0.02729777696598612,0.03276132580227853,0.03090923316116556,0.021594988891043165,0.03366258551136947,0.016140607259001127,0.03650575609487183,0.052800266616405356,0.025883894952576147,0.00048461539928729716
2022-10-04,0.025623055879889778,0.04149246125452932,0.06194967254987094,0.031319239826513856,0.04678345059594524,0.012048179507911927,0.03381243330501538,0.033753707679896605,0.011949764656066453,0.036444781769103596,0.030583700679551518,0.0005100000088031476
2022-10-05,0.002053193286563282,-0.014206318860508271,-0.0014805872236711703,-0.0018553113427585144,-0.012346662818554344,-0.009267201761265387,0.0012857071581267032,0.018190068869232023,-0.009944016660577093,0.040411496624357834,-0.002017948757084831,0.0005066153819744403
2022-10-06,-0.006625576503475061,-0.014411107762178577,-0.018090093174107258,0.00019562358469582541,-0.02038230033874766,0.0006476586519412741,-0.009670915613085196,-0.008544103772137213,-0.02121137451233035,0.029661035479713993,-0.010245080846639998,0.000505846170278696
2022-10-07,-0.03671865674170127,-0.02256827046585852,-0.02506803775798694,-0.026115006110455585,-0.01997409524666749,-0.040411376141474054,-0.050852887662391266,-0.025965431570822095,-0.024804244434362244,-0.010092048395931252,-0.028003617786773516,0.0005066153819744403
2022-10-10,0.0023555914206465633,-0.002926868974935659,0.006505578041968496,-0.008637145857059436,-0.009341455911854646,0.0025477433170904007,-0.021302965719888656,0.00034485283861696026,-0.002677330802860367,-0.021676798961035137,-0.00749246363390188,0.0005053846285893366
2022-10-11,-0.010255026784228849,-0.029027993113243333,-0.015081618048509271,-0.006686212529999569,-0.02885988243233084,-0.03924060291095144,-0.016750253286678563,-0.009763524319405525,-0.006040283120719359,-0.00849857747044902,-0.006519175777754405,0.0005138461406414325
2022-10-12,-0.004604903783520187,0.0030231532743940637,0.011562598659924594,0.002549719451492738,0.016182863860287666,-0.008090814847156236,0.0015082917085922354,0.007655852312092648,-0.012153912288539237,0.004387726076381826,-0.0032907731480149582,0.0005435384603647085
2022-10-13,0.03361281415518391,0.06128607267802799,0.04942844807067881,0.014343804567050089,0.05559308025053089,0.02188230028339455,0.03760805667571354,0.028778644467421177,0.03349285040158678,0.03494878460420181,0.02596564246086497,0.0005512307607210599
2022-10-14,-0.03223999240853748,0.00031550662551627084,-0.0054459918111806616,-0.02537357138227936,0.016640809360772613,-0.02709334048509815,-0.024248651760150453,-0.033568305104812346,-0.008597984768061284,-0.02630808540083651,-0.02366266361565439,0.0005581538493816669
2022-10-17,0.029122758873743493,0.06056780525339178,0.015687474195490214,0.037044643577031966,0.04200008248885134,0.05743129557601656,0.03924570551144435,0.029292462297958233,0.021347669798154723,0.014416728398009448,0.026480052302171098,0.0005673846098092887
2022-10-18,0.009409306503532777,0.037477737378995624,0.030161677890262473,0.006052794381228743,0.025720679800299573,-0.009250897467056873,0.0040836517852267384,0.0006750225022107426,0.018941789878730297,0.0017890026466900188,0.011427569666488724,0.0005896922991825985
2022-10-19,0.0007651698445347854,-0.02752301052290662,-0.0024044295391126846,-0.010849181188903323,-0.019606122646668056,0.003237896580572164,-0.008469664220385864,-0.01618715936635884,-0.003846120606737058,0.029662627748982873,-0.0066720972934503076,0.0005989230596102201
2022-10-20,-0.0032669302560164315,-0.006485848041616116,-0.007939862197053005,0.0023930388032569194,-0.0032615534521437395,-0.012759866417159982,-0.0013954053190227134,-0.00834078764540358,0.07722011419038344,0.0013489145467493469,-0.007950909706564868,0.0005984615546006423
2022-10-21,0.027059059785985218,0.03709202429184866,0.04073169455924108,0.009449961097904191,0.05252741059287036,-0.011556331533245534,0.025280457779798926,0.020970033613781913,0.021505427662015908,0.018570212751758852,0.02372481982226482,0.0005976923062251165
2022-10-24,0.014802646664237473,0.003433374480513507,0.00741559492561672,0.014682674561300457,0.001227157495633957,-0.00223054609941975,0.021187982907336034,-0.05473415887246469,0.02397659281841036,0.006990300745531863,0.011881976654619875,0.0006020000164325421
2022-10-25,0.019337667703682282,0.00912459700760282,-0.004907383636141627,0.019034661175458822,0.0026148377736290307,0.060052368276493295,0.013791680626751068,0.017311252318658266,0.010279864259845395,-0.006754132113172218,0.016266654579669915,0.0006099999867952787
2022-10-26,-0.019627146978964727,0.008759735881390895,0.033698648341182524,-0.09634995312063177,0.011491425385253162,-0.05592311460847965,-0.07715626581123913,0.007980328430071015,0.025437990459610482,0.011900217741284802,-0.007387716072364547,0.0006046153948857235
2022-10-27,-0.030465425820283665,0.00476174483764491,0.007156092349594134,-0.023412795062730862,0.003948083326389407,-0.24557081408256154,-0.019756260750273702,-0.00710208253731881,-0.0060639679583254225,0.0038267894831038873,-0.006082610618211248,0.0006046153948857235
2022-10-28,0.07555263880950402,0.008642407255033735,0.030657931712143593,0.042980598515300006,0.01187798043348387,0.012864962991906648,0.04022047956057362,0.021341338905000784,0.024958408560536327,0.02928855207517711,0.024626377895927698,0.0006107692351708045
2022-10-31,-0.01541031608794663,-0.003869569731604794,-0.00663862947522964,-0.01987987298140581,-0.0015862671563889874,-0.06088703096719039,-0.01585610201078136,-0.005855282143268026,-0.013528165665124714,0.0009937446345407164,-0.00745440410765752,0.000611538446866549
2022-11-01,-0.0175426970860737,0.00443955996478862,0.005140731790956421,-0.0439467938006699,0.018033043655191205,0.021897737290048402,-0.0170594485677934,0.005889768399002682,0.006582609053872979,0.009926940743195889,-0.004101230608784645,0.0006230769524207482
2022-11-02,-0.03730508720832493,-0.0030386733499271346,-0.010356676439153056,-0.03790055585829588,-0.009207940948333437,-0.0489495397279095,-0.03536836262944565,-0.028932103380580942,0.004359816629737168,-0.020552219457862675,-0.02500198485734284,0.0006192307839026818
