Date,ticker,PX_TO_BOOK_RATIO,CURR_ENTP_VAL,CUR_MKT_CAP,VOLUME,Close,Volume,Dividends,return,return_for_momentum,momentum,dividend_yield
2019-12-23,AAPL,13.7214,1143774.972,1241625.972,733365120,71.60087585,386438000.0,0.0,-0.025987918,0.680237641,34.41768646,0.0
2019-12-23,DIS,2.9466,320430.2607,264736.2607,50279683,145.75,22739800.0,0.0,-0.005132603,0.690584172,35.98080702,0.0
2019-12-23,DUK,1.4854,130785.9585,66064.9585,23152727,84.65470886,10775400.0,0.0,0.006285562,0.6962949,34.67802751,0.0
2019-12-23,ECL,6.4323,62343.4902,55118.0902,8193659,188.6359711,2298600.0,0.0,0.012388466,0.6993605979999999,36.03014781,0.0
2019-12-23,EMR,5.6603,50727.163,46460.163,23494793,73.04673767,3818100.0,0.0,0.001177165,0.693735936,34.64432967,0.0
2019-12-23,ETN,2.4625,46724.96,39024.96,13922550,90.58341217,5265500.0,0.0,-0.001788183,0.692253489,34.38673889,0.0
2019-12-23,F,1.0633,29564.2235,37587.2235,216222652,9.203477859,123900100.0,0.0,0.016155315,0.701257462,36.05390374,0.0
2019-12-23,FCX,1.9528,34467.113,18441.113,109027981,12.92579269,47540000.0,0.0,0.017809242,0.702091447,35.67068764,0.0
2019-12-23,FDX,2.0728,69862.9572,38676.9572,43771814,149.092804,11509200.0,0.0,-0.004252253,0.691023314,35.83975085,0.0
2019-12-23,GD,3.8179,66019.9582,51591.9582,6007921,168.0115662,3171500.0,0.0,-0.015042226,0.685654351,34.75607346,0.0
2019-12-23,GE,3.4493,125502.0455,96331.0455,36468466,89.29728699,15642588.0,0.0,-0.068277031,0.659591271,36.11194817,0.0
2019-12-23,GOOG,4.7883,825017.5828,931321.5828,8256670,1351.890015,2936500.0,0.0,-0.006466277,0.689919269,35.97550108,0.0
2019-12-23,MSFT,11.33,1149784.292,1200850.292,153142114,156.5707092,59640800.0,0.0,0.002141162,0.694218335,34.54144922,0.0
2019-12-23,UNH,5.0382,314981.1341,277204.1341,22393198,288.077179,5410600.0,0.0,0.021964488,0.704189728,34.57550828,0.0
2019-12-23,UNP,6.9642,151577.6593,125233.6593,19548172,175.1008759,5088800.0,0.0,0.002373099,0.694334434,35.97742218,0.0
2019-12-23,VZ,4.3568,385851.1259,256708.1259,98979424,56.39696121,32402200.0,0.0,0.018535768,0.702458011,34.65979048,0.0
2019-12-23,WFC,1.3256,,225551.7263,139842258,51.33660889,44682300.0,0.0,0.009316324,0.697816192,34.88705334,0.0
2019-12-23,WMT,4.7663,411453.7731,341283.7731,27451854,116.2513428,14481000.0,0.0,0.014317323,0.700331465,34.51760983,0.0
2019-12-23,XOM,1.5582,350514.5583,295923.5583,91691457,61.79136276,37508200.0,0.0,-0.006276196,0.690014006,36.2160981,0.0
2019-12-30,AAPL,14.1935,1197348.197,1287658.197,386898148,73.48602295,526723200.0,0.0,-0.042457341,0.672143821,34.4361523,0.0
2019-12-30,DIS,2.892,321843.5506,262699.5506,22755836,146.5,29088000.0,0.0,0.012915849,0.699625958,35.96186574,0.0
2019-12-30,DUK,1.4911,131041.12,66320.12,10775375,84.12427521,11525600.0,0.0,-0.000442388,0.692926011,34.68016597,0.0
2019-12-30,ECL,6.4477,62476.0826,55250.6826,2298603,186.3134766,4139700.0,0.0,0.0020623630000000002,0.694178894,36.03248165,0.0
2019-12-30,EMR,5.6781,50873.3599,46606.3599,3818130,72.96080017,8114500.0,0.0,-0.006781741,0.689762059,34.6316786,0.0
2019-12-30,ETN,2.4778,46968.866,39268.866,5265513,90.7455368,6852400.0,0.0,0.001893386,0.694094322,34.4076943,0.0
2019-12-30,F,1.0499,29088.4359,37111.4359,123933510,9.055987358,156883500.0,0.0,-0.004333633,0.690982712,35.96887404,0.0
2019-12-30,FCX,2.002,34931.4054,18905.4054,47548507,12.69763184,63413700.0,0.0,-0.00778214,0.689263681,35.62773857,0.0
2019-12-30,FDX,2.1345,71014.4924,39828.4924,11514936,149.7281342,10010100.0,0.0,-0.022272823,0.682072778,35.81775729,0.0
2019-12-30,GD,3.8,65776.9411,51348.9411,3171525,170.5579376,4747200.0,0.0,0.00372559,0.695011711,34.75962443,0.0
2019-12-30,GE,3.4962,126812.0778,97641.0778,15649882,95.60720062,34763950.0,0.0,0.025382085,0.705918752,36.11753975,0.0
2019-12-30,GOOG,4.8004,826965.4923,933269.4923,4015050,1360.660034,4605700.0,0.0,-0.0495157,0.668695775,35.92651998,0.0
2019-12-30,MSFT,11.4415,1161608.941,1212674.941,59656712,156.2358246,78456100.0,0.0,-0.01700248,0.684682076,34.55148327,0.0
2019-12-30,UNH,5.0964,318183.3965,280406.3965,5410881,281.8186951,8990700.0,0.0,-0.019122337,0.683631719,34.58295089,0.0
2019-12-30,UNP,7.0032,152278.8011,125934.8011,5088812,174.6858368,7870800.0,0.0,0.01694006,0.701653081,36.00099479,0.0
2019-12-30,VZ,4.3189,383617.8024,254474.8024,32404268,55.36122894,39943200.0,0.0,0.023621178,0.705027513,33.96788822,0.0
2019-12-30,WFC,1.3402,,228047.0482,44683718,50.86056137,55878400.0,0.0,0.017372075,0.701870941,34.88805957,0.0
2019-12-30,WMT,4.7386,409467.7506,339297.7506,14487579,114.598793,20021900.0,0.0,0.012891267,0.699613587,34.52188932,0.0
2019-12-30,XOM,1.557,350303.003,295712.003,37514018,62.18039703,55684500.0,0.0,0.017065172,0.701716169,36.20418883,0.0
2019-12-31,AAPL,14.1935,1197348.197,1287658.197,386898148,,,,,,,
2019-12-31,DIS,2.892,321843.5506,262699.5506,22755836,,,,,,,
2020-01-03,DUK,1.4911,131041.12,66320.12,10775375,,,,,,,
2020-01-03,ECL,6.4477,62476.0826,55250.6826,2298603,,,,,,,
2020-01-03,EMR,5.6781,50873.3599,46606.3599,3818130,,,,,,,
2020-01-03,ETN,2.4778,46968.866,39268.866,5265513,,,,,,,
2020-01-03,F,1.0499,29088.4359,37111.4359,123933510,,,,,,,
2020-01-03,FCX,2.002,34931.4054,18905.4054,47548507,,,,,,,
2020-01-03,GD,3.8,65776.9411,51348.9411,3171525,,,,,,,
2020-01-03,GE,3.4962,126812.0778,97641.0778,15649882,,,,,,,
2020-01-03,GOOG,4.8004,826965.4923,933269.4923,4015050,,,,,,,
2020-01-03,MSFT,11.4415,1161608.941,1212674.941,59656712,,,,,,,
2020-01-03,UNH,5.0964,318183.3965,280406.3965,5410881,,,,,,,
2020-01-03,UNP,7.0032,152278.8011,125934.8011,5088812,,,,,,,
2020-01-03,VZ,4.3189,383617.8024,254474.8024,32404268,,,,,,,
2020-01-03,WFC,1.3402,,228047.0482,44683718,,,,,,,
2020-01-03,XOM,1.557,350303.003,295712.003,37514018,,,,,,,
2020-01-06,AAPL,14.5672,1231250.309,1321560.309,527411924,76.6732254,670091600.0,0.0,-0.026708177,0.679882255,34.37819724,0.0
2020-01-06,DIS,2.9069,323195.3493,264051.3493,29095994,144.6199951,33969900.0,0.0,0.002007222,0.694151295,35.96910073,0.0
2020-01-06,DUK,1.4771,131704.5713,65904.5713,11413794,84.16149902,14576700.0,0.0,-0.035624998,0.675493316,34.69713204,0.0
2020-01-06,ECL,6.2865,61313.8258,54570.4258,4030697,185.9296265,5981600.0,0.0,-0.034593142,0.676000188,36.04673155,0.0
2020-01-06,EMR,5.5502,51472.5361,46551.5361,8029756,73.45728302,13776500.0,0.0,-0.010858458,0.68773269,34.59103084,0.0
2020-01-06,ETN,2.4456,47573.144,39339.144,6675638,90.57388306,13726600.0,0.0,-0.007343022,0.68948241,34.39015277,0.0
2020-01-06,F,1.1004,28951.7013,36516.7013,156922949,9.095317841,225965000.0,0.0,0.009777403,0.698047832,36.00465877,0.0
2020-01-06,FCX,1.9975,34775.6952,18571.6952,63367841,12.79683208,86286500.0,0.0,0.002328237,0.694311977,35.65934793,0.0
2020-01-06,FDX,2.1436,71184.2198,39998.2198,9910495,153.1004181,12272800.0,0.0,-0.021162252,0.682622034,35.82472167,0.0
2020-01-06,GD,3.7332,65012.1745,52127.1745,4648634,169.9236908,7051300.0,0.0,-0.013171355,0.686583189,34.73024252,0.0
2020-01-06,GE,3.6946,92017.5815,104540.5815,34783871,93.21102905,41994952.0,0.0,-0.011925314,0.6872023,36.1676403,0.0
2020-01-06,GOOG,4.6524,834999.8033,938707.8033,4511547,1429.72998,8084600.0,0.0,-0.034819975,0.675888739,35.93289259,0.0
2020-01-06,MSFT,10.9642,1162975.147,1210081.147,78506330,158.9149323,112305200.0,0.0,-0.035078642,0.675761666,34.53697162,0.0
2020-01-06,UNH,4.764,309252.5185,274314.5185,8992637,287.2595825,14267300.0,0.0,-0.011253543,0.687536239,34.55164787,0.0
2020-01-06,UNP,6.9096,151778.2952,125636.2952,7746881,171.7515717,16311800.0,0.0,-0.040637559,0.673034813,36.00786516,0.0
2020-01-06,VZ,4.0688,381790.3662,249801.3662,39519825,54.06885529,77235400.0,0.0,-0.029494153,0.678508838,33.26769995,0.0
2020-01-06,WFC,1.3337,,225932.3686,55882369,49.98463821,77659500.0,0.0,0.065325994,0.726343518,34.88356319,0.0
2020-01-06,WMT,4.6712,404644.5532,334474.5532,19922311,113.1309509,30786700.0,0.0,0.012276515,0.699304277,34.51662215,0.0
2020-01-06,XOM,1.5538,354400.6896,297573.6896,55646758,61.12828064,79414700.0,0.0,0.00842421,0.697368156,36.19941346,0.0
2020-01-13,AAPL,15.199,1270185.099,1360495.099,673808236,78.74861908,652055600.0,0.0,0.001318573,0.693806685,34.42135331,0.0
2020-01-13,DIS,2.8696,319806.8406,260662.8406,34050633,144.3300018,48882300.0,0.0,0.029888656,0.708203171,35.942245,0.0
2020-01-13,DUK,1.4778,131733.7326,65933.7326,14579586,87.21379852,14643800.0,0.0,-0.026948977,0.67976347,34.67016196,0.0
2020-01-13,ECL,6.2735,61201.4105,54458.0105,5981793,192.4740601,5066000.0,0.0,-0.012347918,0.68699228,36.05055126,0.0
2020-01-13,EMR,5.588,51789.2961,46868.2961,13778363,74.25926208,14059800.0,0.0,0.013982818,0.700163029,34.63286704,0.0
2020-01-13,ETN,2.4409,47498.732,39264.732,13727986,91.24141693,11297000.0,0.0,-0.012050657,0.687140004,34.45576294,0.0
2020-01-13,F,1.1052,29110.2972,36675.2972,226442638,9.006822586,233368500.0,0.0,0.017621536,0.701996763,35.92706219,0.0
2020-01-13,FCX,2.0131,34920.7866,18716.7866,86369920,12.76707268,112902900.0,0.0,0.079713151,0.733797819,35.61046498,0.0
2020-01-13,FDX,2.1919,72085.0806,40899.0806,12287417,156.3748932,14223500.0,0.0,0.037641595,0.712145079,35.82143055,0.0
2020-01-13,GD,3.7193,64818.3394,51933.3394,7070003,172.1766205,6100500.0,0.0,-0.022964299,0.68173095,34.78151273,0.0
2020-01-13,GE,3.602,89397.5168,101920.5168,42070099,94.32925415,30062101.0,0.0,0.00850351,0.697407974,36.15047169,0.0
2020-01-13,GOOG,4.8828,882110.2169,985818.2169,8806689,1480.390015,8063800.0,0.0,0.009283806,0.697799857,35.883679,0.0
2020-01-13,MSFT,11.1522,1183725.498,1230831.498,112604365,164.5883789,124758900.0,0.0,0.012404664,0.699368747,34.56178126,0.0
2020-01-13,UNH,4.856,314548.568,279610.568,14273163,290.5105286,27475000.0,0.0,0.019145498,0.702765748,34.60179148,0.0
2020-01-13,UNP,6.7935,149667.9275,123525.9275,16315662,178.8748932,15527800.0,0.0,-0.001940749,0.692177277,36.00331626,0.0
2020-01-13,VZ,3.9738,375958.9105,243969.9105,77748007,55.68732071,63452100.0,0.0,-0.002491397,0.691902258,33.27109626,0.0
2020-01-13,WFC,1.3108,,222041.3582,77670033,46.8237114,195703300.0,0.0,0.033284836,0.709928077,34.92625727,0.0
2020-01-13,WMT,4.6114,400360.4191,330190.4191,30818075,111.7505875,35567000.0,0.0,0.005145467,0.695723223,34.54564475,0.0
2020-01-13,XOM,1.5275,349365.6734,292538.6734,79529113,60.61548615,69089600.0,0.0,0.033217802,0.709894003,36.14163446,0.0
2020-01-20,AAPL,15.6104,1307010.926,1397320.926,653269728,78.64485168,463685200.0,0.0,0.028035365,0.707263108,34.41242316,0.0
2020-01-20,DIS,2.8639,319697.0886,260553.0886,48894614,140.0800018,40958500.0,0.0,0.012716176,0.699525481,35.9194594,0.0
2020-01-20,DUK,1.5314,134124.9604,68324.9604,14643740,89.59607697,13111000.0,0.0,-0.013924276,0.686209278,34.69129334,0.0
2020-01-20,ECL,6.4943,63118.2356,56374.8356,5065958,194.865448,4825700.0,0.0,0.009641733,0.697979667,36.03831021,0.0
2020-01-20,EMR,5.649,52300.9853,47379.9853,14059782,73.22813416,10027900.0,0.0,0.068387782,0.727925569,34.59105678,0.0
2020-01-20,ETN,2.4589,47788.112,39554.112,11297017,92.34758759,14816600.0,0.0,0.024777638,0.705612739,34.44593156,0.0
2020-01-20,F,1.0944,28753.4565,36318.4565,233377331,8.849498749,233420800.0,0.0,0.020202769,0.703299583,35.92906182,0.0
2020-01-20,FCX,2.0084,34877.2592,18673.2592,112924328,11.78887463,136572200.0,0.0,0.064538376,0.725936928,35.63657557,0.0
2020-01-20,FDX,2.2388,72959.8295,41773.8295,14226845,150.5980988,8404200.0,0.0,0.063159254,0.725225361,35.81549807,0.0
2020-01-20,GD,3.7686,65506.888,52621.888,6100617,176.1762848,5205700.0,0.0,0.053437027,0.720222591,34.74605944,0.0
2020-01-20,GE,3.6453,90620.2137,103143.2137,30073529,93.53052521,29778088.0,0.0,-0.061277511,0.662977718,36.13630534,0.0
2020-01-20,GOOG,5.0556,917017.4948,1020725.495,7845687,1466.709961,6783300.0,0.0,0.022393664,0.704406696,35.89596796,0.0
2020-01-20,MSFT,11.5504,1227667.419,1274773.419,124792680,162.5593262,98254900.0,0.0,-0.030962558,0.677785732,34.54436136,0.0
2020-01-20,UNH,4.911,317712.9339,282774.9339,27488571,285.0014648,14928500.0,0.0,0.072068705,0.72983063,34.63179735,0.0
2020-01-20,UNP,7.0752,154791.1227,128649.1227,15528077,179.2223816,14119300.0,0.0,0.034295388,0.710441889,35.98253727,0.0
2020-01-20,VZ,4.0506,380673.7045,248684.7045,63456996,55.82623291,42996500.0,0.0,0.01403294,0.700188266,33.28348678,0.0
2020-01-20,WFC,1.2279,,203329.792,195723268,45.29084396,89763500.0,0.0,0.013332284,0.699835541,34.89345111,0.0
2020-01-20,WMT,4.5551,396331.6306,326161.6306,35570034,111.1770554,20968300.0,0.0,-0.00104864,0.692622998,34.53827634,0.0
2020-01-20,XOM,1.5147,346911.6319,290084.6319,69107316,58.63504791,72860200.0,0.0,0.065423454,0.726393841,36.12923986,0.0
2020-01-27,AAPL,15.5899,1305169.634,1395479.634,463685208,76.47063446,866734800.0,0.0,-0.033424413,0.676574617,34.39796572,0.0
2020-01-27,DIS,2.7795,312024.7362,252880.7362,40958405,138.3099976,56830900.0,0.0,-0.01940423,0.683492131,35.92829601,0.0
2020-01-27,DUK,1.5732,135991.2845,70191.2845,13111751,90.85236359,14961600.0,0.0,0.014028253,0.700185906,34.72875206,0.0
2020-01-27,ECL,6.575,63818.6695,57075.2695,4825573,192.995636,4388400.0,0.0,-0.047451291,0.669702962,36.06672811,0.0
2020-01-27,EMR,5.5706,51643.0991,46722.0991,10028051,68.38762665,17912500.0,0.0,-0.029438343,0.678536332,34.58916982,0.0
2020-01-27,ETN,2.4887,48267.656,40033.656,14816713,90.0875473,15078800.0,0.0,-0.07629818,0.655725591,34.44426784,0.0
2020-01-27,F,1.0753,28119.073,35684.073,233420800,8.67250824,307631600.0,0.0,0.067060224,0.727239322,35.91021263,0.0
2020-01-27,FCX,1.8477,33382.8181,17178.8181,136572237,11.05207157,177621500.0,0.0,-0.061154353,0.663037413,35.53690988,0.0
2020-01-27,FDX,2.1561,71416.6157,40230.6157,8404073,141.38058469999999,14746400.0,0.0,-0.073426342,0.657107786,35.84606234,0.0
2020-01-27,GD,3.8345,66426.8814,53541.8814,5205826,167.0090637,8907600.0,0.0,-0.062420288,0.662423994,34.72643504,0.0
2020-01-27,GE,3.6144,89746.8588,102269.8588,29778085,99.44108582,63116726.0,0.0,-0.030065397,0.678227469,36.10077119,0.0
2020-01-27,GOOG,5.01,907689.1218,1011397.122,6691389,1434.22998,8166900.0,0.0,-0.030893563,0.677819696,35.88475015,0.0
2020-01-27,MSFT,11.408,1211952.079,1259058.079,98254851,167.6713104,179472700.0,0.0,-0.077187383,0.655298041,34.51990179,0.0
2020-01-27,UNH,4.8178,312350.5654,277412.5654,14928836,265.1844482,22448600.0,0.0,-0.059732526,0.663726848,34.63050481,0.0
2020-01-27,UNP,7.089,155041.0346,128899.0346,14119408,173.1800842,16367300.0,0.0,-0.024282046,0.681079858,35.98604146,0.0
2020-01-27,VZ,4.0607,381294.0721,249305.0721,42996696,55.04829788,71261900.0,0.0,-0.008376813,0.688967545,33.27566195,0.0
2020-01-27,WFC,1.1877,,196673.408,89763488,44.69102097,88836400.0,0.0,-0.01899202,0.683696257,34.87188957,0.0
2020-01-27,WMT,4.5318,394657.6974,324487.6974,20968665,111.2937012,28421400.0,0.0,-0.016974646,0.684695874,34.54080921,0.0
2020-01-27,XOM,1.4652,337433.9543,280606.9543,72860157,54.92173386,107926100.0,0.0,0.010518752,0.698420387,36.09760729,0.0
2020-02-03,AAPL,15.1589,1263944.815,1354254.815,867105292,79.06981659,652341200.0,0.0,-0.017627003,0.684372518,34.3488373,0.0
2020-02-03,DIS,2.7444,308829.4271,249685.4271,56837442,141.0200043,84437200.0,0.0,0.010550504,0.698436347,35.82720207,0.0
2020-02-03,DUK,1.5952,136975.4789,71175.4789,14961790,89.58676147,12147100.0,0.0,-0.05073226,0.668102737,34.6745191,0.0
2020-02-03,ECL,6.5119,63271.0052,56527.6052,4388303,202.3742828,6513200.0,0.0,-0.008088187,0.689111265,35.9913909,0.0
2020-02-03,EMR,5.2023,48554.6892,43633.6892,17912442,70.43077087,16184300.0,0.0,0.003530788,0.694914133,34.52511984,0.0
2020-02-03,ETN,2.4278,47287.898,39053.898,15079163,97.23007965,16391800.0,0.0,-0.015474116,0.685440053,34.35380751,0.0
2020-02-03,F,1.0538,27405.3915,34970.3915,307644981,8.109999657,470474200.0,0.0,0.001233717,0.693764229,35.84039804,0.0
2020-02-03,FCX,1.7322,32309.142,16105.142,177624910,11.74904823,145213000.0,0.0,-0.036609726,0.675009842,35.49358825,0.0
2020-02-03,FDX,2.0241,68954.2629,37768.2629,14748847,152.1522675,14815200.0,0.0,-0.018837051,0.683773009,35.77104106,0.0
2020-02-03,GD,3.6349,63640.8636,50755.8636,8908228,177.7660522,7796100.0,0.0,-0.007043587,0.689631588,34.64280826,0.0
2020-02-03,GE,3.8428,96209.6851,108732.6851,63132453,102.4762192,34384764.0,0.0,0.0,0.693147181,36.01876251,0.0
2020-02-03,GOOG,4.8959,884994.2503,988702.2503,7821663,1479.22998,11807700.0,0.0,-0.027675383,0.679405227,35.84741266,0.0
2020-02-03,MSFT,11.7667,1247671.383,1294777.383,179845938,181.1260071,167007100.0,0.0,-0.007908145,0.689200926,34.47973426,0.0
2020-02-03,UNH,4.4828,293061.1974,258123.1974,22449642,281.5072327,22167900.0,0.0,-0.032519854,0.67701944,34.54891132,0.0
2020-02-03,UNP,6.85,150695.3434,124553.3434,16367459,177.4367218,11638300.0,0.0,-0.00092437,0.692685102,35.92723619,0.0
2020-02-03,VZ,4.0041,377832.84,245843.84,71277494,55.51136398,59464700.0,0.0,0.024146513,0.705293317,33.24932287,0.0
2020-02-03,WFC,1.1719,,194068.736,88859690,45.54790497,82020000.0,0.0,-0.018524751,0.6839277,34.73286405,0.0
2020-02-03,WMT,4.3423,394679.1584,324828.1584,28423754,113.1989975,24304700.0,0.0,-0.012289962,0.68702108,34.51334922,0.0
2020-02-03,XOM,1.3724,319663.3088,262836.3088,107952753,54.34705353,122578500.0,0.0,0.013429514,0.699884481,36.00695802,0.0
2020-02-10,AAPL,15.6741,1309974.864,1400284.864,652538600,80.47593689,492263600.0,0.0,0.037308628,0.711975476,34.41120601,0.0
2020-02-10,DIS,2.7982,313746.9574,254602.9574,84457307,139.5399933,43774000.0,0.0,0.004093159,0.695195854,35.81442809,0.0
2020-02-10,DUK,1.573,135983.9942,70183.9942,12147125,94.2489624,21451500.0,0.0,-0.02098815,0.682708167,34.72878207,0.0
2020-02-10,ECL,6.8284,66017.9741,59274.5741,6513257,204.0177612,5344200.0,0.0,-0.00091615,0.692689211,36.03143584,0.0
2020-02-10,EMR,5.3578,50056.5146,45135.5146,16184505,70.18253326,15187800.0,0.0,0.012852702,0.69959418,34.50677006,0.0
2020-02-10,ETN,2.6203,50384.264,42150.264,16392328,98.74633026,10578500.0,0.0,-0.013238767,0.686549705,34.35569654,0.0
2020-02-10,F,0.969,24590.5849,32155.5849,470501446,8.100000381,377544700.0,0.0,0.026267991,0.706367424,35.7813272,0.0
2020-02-10,FCX,1.8414,33324.7815,17120.7815,145220228,12.18714809,121424500.0,0.0,0.02481521,0.705631758,35.44989899,0.0
2020-02-10,FDX,2.1783,71831.7951,40645.7951,14815848,155.0455322,11876300.0,0.0,-0.028771372,0.678864965,35.71412517,0.0
2020-02-10,GD,3.8691,66910.0226,54025.0226,7796190,179.022583,7184700.0,0.0,0.002448953,0.694372407,34.65710343,0.0
2020-02-10,GE,3.9601,99528.4337,112051.4337,34388618,102.4762192,28508765.0,0.0,0.046260115,0.716544714,35.90323395,0.0
2020-02-10,GOOG,5.0542,912907.4308,1016615.431,13530648,1520.73999,6059400.0,0.0,0.023708218,0.705071548,35.81463415,0.0
2020-02-10,MSFT,12.7109,1351569.985,1398675.985,167049170,182.5640564,194512400.0,0.0,0.037153306,0.71189637,34.49551703,0.0
2020-02-10,UNH,4.7588,308949.3458,274011.3458,22168388,290.8122864,18892600.0,0.0,-0.00883035,0.688741753,34.58960977,0.0
2020-02-10,UNP,7.0184,153032.7697,126890.7697,11638783,177.6008148,9913000.0,0.0,0.012468764,0.699400996,35.90709543,0.0
2020-02-10,VZ,4.0378,379900.84,247911.84,59469479,54.18701172,80295400.0,0.0,0.005312365,0.695806891,33.25330715,0.0
2020-02-10,WFC,1.1944,,197789.696,82020881,46.39953232,76535400.0,0.0,0.010842431,0.698583091,34.70610721,0.0
2020-02-10,WMT,4.4166,400240.0213,330389.0213,24309864,114.598793,30141100.0,0.0,-0.00583593,0.690233473,34.58682444,0.0
2020-02-10,XOM,1.358,316913.0899,260086.0899,122586472,53.62207794,81510000.0,0.0,0.011126928,0.69872612,35.91305932,0.0
2020-02-17,AAPL,15.9151,1331502.226,1421812.226,492263628,77.52880859,476635200.0,0.0,0.135573148,0.763229507,34.39084794,0.0
2020-02-17,DIS,2.7688,311074.9082,251930.9082,43773945,138.9700012,29003300.0,0.0,0.166543963,0.779882274,35.73575134,0.0
2020-02-17,DUK,1.6549,140038.24,74238.24,21451783,96.24797821,15297000.0,0.0,0.110657253,0.750005655,34.63747215,0.0
2020-02-17,ECL,6.8838,66499.3422,59755.9422,5344253,204.2047577,4810600.0,0.0,0.139677666,0.765422765,35.97640532,0.0
2020-02-17,EMR,5.3389,49897.4359,44976.4359,15187693,69.28627014,12185400.0,0.0,0.117314892,0.753523989,34.36719661,0.0
2020-02-17,ETN,2.6612,51041.57,42807.57,10578590,100.0623016,8392900.0,0.0,0.145515596,0.768549495,34.2878736,0.0
2020-02-17,F,0.9678,24550.9356,32115.9356,377544693,7.889999866,245407500.0,0.0,0.125416638,0.757820379,35.66571996,0.0
2020-02-17,FCX,1.9101,33963.9025,17759.9025,121424519,11.88844299,72749800.0,0.0,0.181316987,0.787909538,35.29848981,0.0
2020-02-17,FDX,2.2198,72604.7075,41418.7075,11876532,159.5711975,7871100.0,0.0,0.1453179,0.768443473,35.59727484,0.0
2020-02-17,GD,3.8964,67352.3162,54467.3162,7184932,178.5847015,4995900.0,0.0,0.161077487,0.776925669,34.55578647,0.0
2020-02-17,GE,3.9601,99528.4337,112051.4337,28508765,97.84363556,22665614.0,0.0,0.118599781,0.75420428,35.84884261,0.0
2020-02-17,GOOG,5.1896,940826.0161,1044534.016,7515370,1485.109985,4898300.0,0.0,0.103319378,0.746140638,35.7941319,0.0
2020-02-17,MSFT,12.8118,1362674.813,1409780.813,194512444,175.9056549,143224700.0,0.0,0.094706943,0.741621409,34.4886109,0.0
2020-02-17,UNH,4.9161,318352.7521,283414.7521,18892724,293.3916321,12135400.0,0.0,0.16743131,0.780362906,34.54643183,0.0
2020-02-17,UNP,7.0249,153150.1142,127008.1142,9913462,175.4001007,11053200.0,0.0,0.128481538,0.75944997,35.85514936,0.0
2020-02-17,VZ,3.9415,373986.36,241997.36,80295426,53.89991379,58523000.0,0.0,0.071942623,0.72976532,33.23903524,0.0
2020-02-17,WFC,1.2039,,199360.768,76535297,45.89916611,75720900.0,0.0,0.155024552,0.773660529,34.59349863,0.0
2020-02-17,WMT,4.4713,404325.5532,334474.5532,30141455,115.2695389,29966000.0,0.0,0.09642394,0.742520898,34.5762948,0.0
2020-02-17,XOM,1.3399,313443.5829,256616.5829,81509968,53.02873611,66886300.0,0.0,0.13932231,0.765232714,35.78638341,0.0
2020-02-24,AAPL,15.3322,1279434.014,1369744.014,477017760,67.69934082,1398039200.0,0.0,-0.055740993,0.665665016,34.29144942,0.0
2020-02-24,DIS,2.7575,310045.8082,250901.8082,29012324,117.6500015,137782300.0,0.0,0.020436955,0.703417866,35.65954018,0.0
2020-02-24,DUK,1.6737,140881.19,75081.19,15297558,86.16557312,25221000.0,0.0,-0.077102494,0.655338849,34.50211157,0.0
2020-02-24,ECL,6.8901,66554.1086,59810.7086,4810522,177.5843201,9850500.0,0.0,-0.074515636,0.656583274,35.86718996,0.0
2020-02-24,EMR,5.2357,49028.6216,44107.6216,12185356,61.61663437,23835600.0,0.0,0.031210458,0.708874166,34.29251331,0.0
2020-02-24,ETN,2.6967,51612.062,43378.062,8392884,86.51150513,24763200.0,0.0,-0.022345408,0.68203689,34.96894271,0.0
2020-02-24,F,0.9427,23718.3003,31283.3003,245520229,6.960000038,546539100.0,0.0,0.069916984,0.728716596,35.54668364,0.0
2020-02-24,FCX,1.8633,33528.6108,17324.6108,72754074,9.916993141,215594500.0,0.0,0.054681016,0.720861394,35.16536154,0.0
2020-02-24,FDX,2.2846,73813.6888,42627.6888,7871596,137.9887695,18032600.0,0.0,0.10043763,0.744626431,35.60050315,0.0
2020-02-24,GD,3.8869,67219.0877,54334.0877,4995940,152.0159607,14011900.0,0.0,-0.020699769,0.682850855,34.43266735,0.0
2020-02-24,GE,3.7811,94462.9753,106985.9753,22673074,86.90111542,61343751.0,0.0,0.14621653,0.768925478,35.72721797,0.0
2020-02-24,GOOG,5.069,916454.3289,1020162.329,5846578,1339.329956,14315200.0,0.0,0.031028991,0.708782021,35.73222756,0.0
2020-02-24,MSFT,12.3446,1311257.936,1358363.936,143313345,160.0107269,382778100.0,0.0,0.002719481,0.694507846,34.40448244,0.0
2020-02-24,UNH,4.9597,320866.4715,285928.4715,12139188,248.1608276,41333700.0,0.0,-0.107409822,0.640883686,34.3892351,0.0
2020-02-24,UNP,6.9378,151576.318,125434.318,11053186,154.2520752,34298700.0,0.0,0.017683467,0.702028002,35.75823697,0.0
2020-02-24,VZ,3.9206,372696.2719,240707.2719,58527250,50.15841293,126444900.0,0.0,-0.048825267,0.669032506,33.21014691,0.0
2020-02-24,WFC,1.1909,,197210.88,75724966,39.3077774,194441600.0,0.0,0.096559487,0.742591939,34.48163092,0.0
2020-02-24,WMT,4.4974,406283.2039,336432.2039,29969745,104.6738434,48002300.0,0.0,-0.08497387,0.651562544,34.55690861,0.0
2020-02-24,XOM,1.3063,307012.3017,250185.3017,66892607,46.13222122,208900100.0,0.0,0.075694426,0.731710429,35.75478669,0.0
